site_id,cell_id,cosine_similarity,months_used,sim_mean,sim_std,sim_max,sim_min,sim_q90,sim_q95,train_rows,wtda_mean,wtda_std,pr_a_mean,pr_a_std,sm_a_mean,sm_a_std,tsmp_wtda_mean,tsmp_wtda_std,pumping_log_mean,pumping_log_std,lon_norm,lat_norm,max_observations,sim_top3_mean,sim_top3_std,sim_top5_mean,sim_top5_std,sim_top10_mean,sim_top10_std,selector_rmse_no_tl,selector_rmse_always_tl,selector_rmse_selective_learning,selector_rmse_selective_learning_oof,selector_observations,selector_gamma_mean,selector_gamma_std,selector_gamma_oof_mean,selector_gamma_oof_std,transfer_share,transfer_share_oof,upper_envelope_share,upper_envelope_share_oof,selected_expert,selected_expert_count,selector_model,selected_parent,use_transfer,selected_selector_rmse,selector_gain_vs_no_tl,selector_gain_vs_no_tl_oof
12294,67575,0.27465668,139,0.007513925553613281,0.09237923264526608,0.27465668,-0.23467323,0.13235486100000002,0.15290668299999996,131,-0.0032959661610335884,0.969753258185829,-0.007911241589928057,0.13870874312316242,0.006280419506115108,0.17528358733030877,-0.038004800851079136,0.15212539385469825,5.761697984844679,3.6112413810275896,-0.0640190636248494,-0.46848063520201055,728,0.25860101,0.023226167312832748,0.244758482,0.025081789552697804,0.22105999999999998,0.03028384040391766,1.1855607,1.1794376,1.1545905,1.1566699,23,0.43301594,0.2519314,0.53761244,0.24149166,0.34782608695652173,0.5217391304347826,0.34782608695652173,0.5217391304347826,Deep Context LSTM (No TL),15,hgb_env,Deep Context LSTM (No TL),False,1.1545905,-0.030970216,-0.028890848
12299,77981,0.3264877,135,-0.010180281790960938,0.10894830953065432,0.3264877,-0.2682572,0.12612879400000007,0.16744593749999986,127,0.0010131274673486677,0.9696553581425937,-0.005224309185185186,0.13737452550475077,0.014176029572962963,0.1733834076067292,-0.04016067270592592,0.15059320078979246,10.13223546699629,1.8346472826025089,0.5035624214658907,-0.8011119731640258,728,0.3191713166666667,0.007750033111918498,0.306365926,0.018453784068880808,0.274340178,0.0378456664657221,1.1866207,1.1603163,1.1658882,1.1930279,18,0.525555,0.10794479,0.43442786,0.16183029,0.5555555555555556,0.5,0.5555555555555556,0.5,Deep Context LSTM (Always TL),10,hgb_env,Deep Context LSTM (Always TL),True,1.1658882,-0.020732522,0.0064071417
12303,69646,0.30038667,76,0.0017789272092187502,0.09231226792930487,0.30038667,-0.22985335,0.12568123400000003,0.16569723399999997,68,-0.0010587621983668607,0.9392433558011748,-0.0203308769,0.1394619012111134,-0.04974620688092105,0.14472282186631846,0.006459800256578949,0.14908201738056934,11.191478789340517,0.02910173817886982,0.0825538788171108,-0.5470900993284158,776,0.27388480333333337,0.024600924668309397,0.254058304,0.03249227695276881,0.228843008,0.03527400436551663,1.4679741,1.4475597,1.4177365,1.429156,23,0.5305055,0.23337111,0.470429,0.19294591,0.5652173913043478,0.391304347826087,0.5652173913043478,0.391304347826087,Deep Context LSTM (Always TL),13,hgb_env,Deep Context LSTM (Always TL),True,1.4177365,-0.050237536,-0.03881812
12304,27247,0.1848733,94,0.010463175478359375,0.06946749883764704,0.1848733,-0.20212173,0.101144341,0.122750542,86,-9.21248892774066e-16,0.9389996965428306,-0.006099663308510639,0.14376664820888477,-0.017862925052659576,0.16069720723796432,-0.006874902505319146,0.1534560483695348,11.018613806357285,0.37940601415740577,0.0724688009871648,-0.6399195486210953,744,0.18245029000000001,0.0023957277173543784,0.174041952,0.011695772871955503,0.162965839,0.014328883733420306,2.1157033,2.220465,2.1424942,2.176567,20,0.28834918,0.16651948,0.49556842,0.17762302,0.1,0.4,0.1,0.4,Deep Context LSTM (No TL),18,hgb_env,Deep Context LSTM (No TL),False,2.1424942,0.026790857,0.060863733
12311,38645,0.25925446,111,-0.016439635980175782,0.09505417215499538,0.25925446,-0.23720004,0.10712366990000001,0.142623782,103,9.046817349310398e-16,0.9486832980505139,-0.0251873550990991,0.13317227661302164,0.003119642991891891,0.16908807237435491,-0.03679611087837838,0.15480110275210537,7.841607878106023,5.013392688715462,-0.0673378474709868,-0.5554496223962441,777,0.24931687333333333,0.009119800464496656,0.239801808,0.014879442007109002,0.222283924,0.02158010917897529,0.9461244,0.93822116,0.92503047,0.93009925,13,0.5228428,0.20228124,0.4321448,0.19082262,0.6153846153846154,0.23076923076923078,0.6153846153846154,0.23076923076923078,Deep Context LSTM (Always TL),8,hgb_env,Deep Context LSTM (Always TL),True,0.92503047,-0.021093905,-0.016025126
12314,80047,0.22876723,111,-0.002517910576484375,0.09548763142073764,0.22876723,-0.21282846,0.12518863,0.15992972399999997,103,0.0029180355174118727,0.960757032996041,-0.02338029691891892,0.1345112290058613,-0.03627292997882883,0.1536736551236001,-0.024891566527027027,0.1433907433984124,7.19941464846412,2.518749455973105,0.6368472692853803,-1.0024300464619451,532,0.22378544,0.004502233562766362,0.215657952,0.011839185130175558,0.20614462100000003,0.012839474648610875,1.8410034,1.7599435,1.7513398,1.7552246,21,0.48607844,0.26980987,0.44883257,0.24819894,0.47619047619047616,0.2857142857142857,0.47619047619047616,0.2857142857142857,Deep Context LSTM (No TL),11,hgb_env,Deep Context LSTM (No TL),False,1.7513398,-0.089663625,-0.08577883
12319,66835,0.22942667,111,-0.009174557146542969,0.10871612871327857,0.22942667,-0.25612614,0.14002028100000005,0.163596575,103,-0.0027290382758962443,0.9577563627313784,-0.02338029691891892,0.1345112290058613,-0.03627292997882883,0.1536736551236001,-0.024891566527027027,0.1433907433984124,11.167623764991212,2.112487015541671,0.606156810696239,-0.9198343627081657,776,0.22365185666666668,0.005007608958238794,0.220620452,0.00561922644279175,0.208923198,0.013162608424724097,1.1601868,1.0915016,1.0755208,1.0797515,21,0.49713197,0.27038437,0.5209785,0.23403037,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,Deep Context LSTM (No TL),12,hgb_env,Deep Context LSTM (No TL),False,1.0755208,-0.08466601,-0.080435276
12331,73219,0.29098564,109,-0.0007693483683593755,0.12383668472187437,0.29098564,-0.2802503,0.165575469,0.1960242065,101,0.01872459500562758,0.9540603930269235,-0.022685964348623855,0.13495769460277615,-0.0396875330059633,0.1503238071765862,-0.026437013711009174,0.140769472785194,7.1335640280332075,2.4037762361378365,0.661140996712729,-1.022069747253724,775,0.28211723666666666,0.014291143260853333,0.273602582,0.015724394402493555,0.256543085,0.022039775515882022,1.2699268,1.2069843,1.1821239,1.1817988,21,0.5055807,0.24393292,0.4970219,0.25227782,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,Deep Context LSTM (No TL),14,hgb_env,Deep Context LSTM (No TL),False,1.1821239,-0.08780289,-0.08812797
12337,69646,0.2517904,111,-0.0026501577065234376,0.1084186922365013,0.2517904,-0.25036323,0.143780316,0.17248569449999998,103,0.00471680283185411,0.9585293758516031,-0.02338029691891892,0.1345112290058613,-0.03627292997882883,0.1536736551236001,-0.024891566527027027,0.1433907433984124,7.020411073522729,2.4583165460859413,0.6694871629393877,-1.0016598294611074,776,0.24147025000000003,0.008939905768244999,0.23402689,0.012055055626115975,0.221162,0.016403480859062954,1.5402492,1.4644399,1.4506403,1.4507774,21,0.5336545,0.25170013,0.5529723,0.24759799,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,Deep Context LSTM (No TL),12,hgb_env,Deep Context LSTM (No TL),False,1.4506403,-0.08960891,-0.08947182
12354,80047,0.24651068,111,0.0014051362805468745,0.09398672730745258,0.24651068,-0.20323798,0.12728707200000003,0.15817507599999997,103,-0.00040786940526705206,0.9520147546868034,-0.02338029691891892,0.1345112290058613,-0.03627292997882883,0.1536736551236001,-0.024891566527027027,0.1433907433984124,11.170671081179846,2.113550104594313,0.5896173908349293,-0.9212339104410922,755,0.2256904866666667,0.019185607634840066,0.217282522,0.017809016354831897,0.204049627,0.018873160741151272,1.3362122,1.2833266,1.2692672,1.273446,21,0.54367995,0.24217719,0.4990333,0.2421736,0.47619047619047616,0.42857142857142855,0.47619047619047616,0.42857142857142855,Deep Context LSTM (No TL),11,hgb_env,Deep Context LSTM (No TL),False,1.2692672,-0.06694496,-0.062766194
12363,69646,0.26976147,111,-0.002238601622876953,0.10746624151295772,0.26976147,-0.24097137,0.13851802300000002,0.1776058925,103,0.005359484593499281,0.9600820494313425,-0.02338029691891892,0.1345112290058613,-0.03627292997882883,0.1536736551236001,-0.024891566527027027,0.1433907433984124,7.076164472136516,2.477429263426715,0.6661872726356662,-0.9971511783735948,772,0.25182956666666667,0.01593294487409763,0.239065932,0.020933504680195586,0.22607388,0.01963715204912759,1.4227654,1.342657,1.32541,1.3272969,21,0.52641886,0.2559033,0.53849137,0.2443628,0.47619047619047616,0.42857142857142855,0.47619047619047616,0.42857142857142855,Deep Context LSTM (No TL),11,hgb_env,Deep Context LSTM (No TL),False,1.32541,-0.097355366,-0.09546852
12365,11741,0.39702967,102,0.008208325834824219,0.12455949499946697,0.39702967,-0.4023745,0.16538582200000004,0.21309245899999998,94,-0.01975789017782046,0.9520171464112427,-0.0015467529862745104,0.13681379849404718,0.017069028859313728,0.18727975831222643,-0.0676829189,0.1524339723279138,5.2417859191480805,3.7250747830845805,-0.11075666745954908,-0.4342494355422527,765,0.3470102533333333,0.04350055821017973,0.331478806,0.03792821458924651,0.309348713,0.0350810207874917,0.9788148,1.013971,0.9606876,0.98131335,23,0.35510963,0.21316057,0.43425107,0.11264868,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.30434782608695654,Deep Context LSTM (No TL),17,hgb_env,Deep Context LSTM (No TL),False,0.9606876,-0.018127203,0.002498567
12371,36509,0.35033968,126,-0.0066089432182617185,0.11422651195783125,0.35033968,-0.3022871,0.14061203600000002,0.184984444,118,-0.0003713650041049783,0.9671828288639582,-0.0011800126984126988,0.1371051412414274,0.01384725976547619,0.1784416996657703,-0.03369746070873016,0.1515494238739984,10.471544281621124,2.13242681458917,0.4790664465259296,-0.8137229306290922,771,0.33178087666666667,0.024711538313703436,0.311722026,0.032553887974001355,0.287543026,0.0342567383929236,1.1919664,1.1653425,1.1689744,1.170344,21,0.5233737,0.16606976,0.48125654,0.17582943,0.5238095238095238,0.3333333333333333,0.5238095238095238,0.3333333333333333,Deep Context LSTM (Always TL),11,hgb_env,Deep Context LSTM (Always TL),True,1.1689744,-0.022992015,-0.02162242
12372,61367,0.18934175,131,-0.016509682630390626,0.09056880237500989,0.18934175,-0.25996158,0.10550429800000002,0.13638895049999997,123,0.01992014230812455,0.9589390385799098,-0.00737946286259542,0.14055738637667065,0.01535710312480916,0.1744733052773141,-0.04921694765114504,0.14738163244423794,7.604310459393535,0.7731519997642843,-0.1321436121592369,-0.3907748185083053,778,0.18608758,0.003096633631429453,0.18466099600000002,0.0029352047732534707,0.17700873,0.009983939685645133,1.1213608,1.1108924,1.1007068,1.1082578,20,0.4809386,0.15267794,0.4729159,0.19093235,0.45,0.55,0.45,0.55,Deep Context LSTM (No TL),11,hgb_env,Deep Context LSTM (No TL),False,1.1007068,-0.020653963,-0.013103008
12376,73219,0.26592162,110,0.006451573536054687,0.11278885098379471,0.26592162,-0.2409208,0.15387798000000003,0.1862181575,102,0.0031735722102377304,0.923558663260913,-0.0245186763,0.1345886273318548,-0.03786384297863637,0.15345595518301666,-0.02342739004090909,0.14321100196332795,7.121063912063741,2.5056019368829894,0.668959940081768,-0.9914387291620408,762,0.25127156,0.015813885086379043,0.24417193200000004,0.01482718711138836,0.233007649,0.016032772866855147,1.2553922,1.1974092,1.1749463,1.1803362,21,0.42775,0.27500924,0.40369642,0.2631239,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.23809523809523808,Deep Context LSTM (No TL),14,hgb_env,Deep Context LSTM (No TL),False,1.1749463,-0.080445886,-0.07505596
12377,73219,0.38006788,111,-0.003887340834375,0.14262984795522318,0.38006788,-0.3406648,0.18635417100000004,0.22521812749999992,103,0.012938163392117208,0.8870985761635256,-0.02338029691891892,0.1345112290058613,-0.03627292997882883,0.1536736551236001,-0.024891566527027027,0.1433907433984124,9.938149169688375,3.4757119044751974,0.6087051614324757,-0.9653676621889348,623,0.34238878,0.03263162305942506,0.327264256,0.03128098866601057,0.30568983699999996,0.031495770805986756,1.2952176,1.2435384,1.2151071,1.2211835,21,0.5592811,0.2526371,0.4579975,0.2337272,0.5714285714285714,0.38095238095238093,0.5714285714285714,0.38095238095238093,Deep Context LSTM (Always TL),12,hgb_env,Deep Context LSTM (Always TL),True,1.2151071,-0.08011055,-0.074034095
12396,67575,0.3298457,140,-0.0059236676059375,0.10855442540437797,0.3298457,-0.27519402,0.13811801500000004,0.190752373,132,0.014744299439540759,0.9653806112688524,-0.006380252050000001,0.13696295739999795,0.002985008209642857,0.17383741148566675,-0.035137012916428574,0.1502325089516218,10.057375677239643,2.6382239003114307,0.4123661631473717,-0.925839255018621,741,0.30890952,0.018354863199087048,0.293912038,0.024380664585708492,0.267050844,0.03369199281831127,1.0556824,1.0219152,0.9971627,0.9972107,23,0.49457112,0.23645264,0.49894843,0.22296485,0.43478260869565216,0.391304347826087,0.43478260869565216,0.391304347826087,Deep Context LSTM (No TL),13,hgb_env,Deep Context LSTM (No TL),False,0.9971627,-0.05851972,-0.05847174
12398,129691,0.23258896,123,0.013352074284863283,0.07765027767029202,0.23258896,-0.21128777,0.10855610840000005,0.141664995,115,4.3506300639782555e-16,0.9538532725601828,0.005870388357723577,0.12991438443513637,0.026314315612601627,0.17150976456943365,-0.03650155548211382,0.15337690683005586,9.376865531663816,3.068182210183991,0.310064495515175,-0.9137711405775616,755,0.22373344000000003,0.00865653751529445,0.215594682,0.012737855393403955,0.20439197999999997,0.01496980946585939,0.48040414,0.4671638,0.4342698,0.44131526,23,0.48850155,0.20232953,0.36434212,0.18500489,0.43478260869565216,0.17391304347826086,0.43478260869565216,0.17391304347826086,Deep Context LSTM (No TL),13,hgb_env,Deep Context LSTM (No TL),False,0.4342698,-0.046134353,-0.039088875
13392,124887,0.5093209,43,0.047989199540234374,0.16234680150073286,0.5093209,-0.49784276,0.23867020800000002,0.2913057114999999,35,0.03488121070728895,0.8408896331537856,-0.0006960107674418615,0.15451905441410493,-0.06752212796395349,0.1319157287257863,0.017721777139534885,0.130268111638316,6.14775579143435,0.0,-0.2839946854045724,-0.4687898878241135,887,0.4746465533333333,0.03335549841300727,0.450812072,0.04036088199018595,0.41023494099999996,0.05082324089723592,16.12728,15.978681,16.00398,16.057625,17,0.75448453,0.18665133,0.5220516,0.11820692,0.9411764705882353,0.5294117647058824,0.9411764705882353,0.5294117647058824,Deep Context LSTM (Always TL),16,hgb_env,Deep Context LSTM (Always TL),True,16.00398,-0.123298645,-0.069654465
16330,12080,0.3713887,57,-0.004136288756425781,0.13054507759546796,0.3713887,-0.37814233,0.149726611,0.2164049175,49,-1.474454087089901e-15,0.8964214570007955,0.019216453024561406,0.13428817903870366,0.09549284287017544,0.18364996801934155,-0.09352001608421052,0.14249383380440547,8.86670008112516,0.10925952606627407,0.20872704009259238,0.3302112525335087,4829,0.3616256666666667,0.010601326168142033,0.35044505800000003,0.017224283588245973,0.319169219,0.03559067226983353,0.9367081,1.0638982,0.98780906,1.0097016,4,0.4411634,0.06939725,0.57458425,0.052820705,0.25,1.0,0.25,1.0,Deep Context LSTM (No TL),3,hgb_env,Deep Context LSTM (No TL),False,0.98780906,0.05110097,0.07299352
16331,81825,0.2737667,140,0.026902076076972658,0.10262261045372904,0.2737667,-0.30205926,0.146247976,0.1849641845,132,-1.0626829878861749e-05,0.9700871437603105,-0.008888831764285714,0.13790435873051904,0.004264376888214286,0.17438622178674343,-0.037101271730714286,0.15035626945457742,9.10496815012474,0.32455606144685006,0.1524827125361791,0.2858580086935672,5894,0.2720636566666667,0.0023396531840495435,0.26033266,0.016182627787289346,0.24719245299999998,0.018050696295974618,1.2297691,1.2502377,1.2247134,1.2288857,9,0.5154712,0.18987429,0.49602064,0.20334412,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,Deep Context LSTM (No TL),6,hgb_env,Deep Context LSTM (No TL),False,1.2247134,-0.005055666,-0.00088346004
16332,55441,0.45145288,61,0.03913920048351562,0.1796759289695515,0.45145288,-0.40809345,0.29369322000000003,0.32553153,53,1.3832286864182278e-15,0.903696114115064,0.019872936924590166,0.13259080446737204,0.08259035266557377,0.1881821444647178,-0.09282198046393443,0.14215476741662555,7.71025084115266,0.14884790349170415,0.303103812962545,0.2648482542976949,5168,0.44072203666666665,0.011843602895978621,0.43201607,0.01456997542366148,0.413592376,0.023484450406930098,0.39340952,0.4464305,0.4132614,0.41410848,3,0.39898065,0.06657309,0.38645267,0.10359559,0.0,0.3333333333333333,0.0,0.3333333333333333,Deep Context LSTM (No TL),3,hgb_env,Deep Context LSTM (No TL),False,0.4132614,0.019851893,0.020698965
16333,81796,0.2835781,139,0.010621543459492188,0.09864652937286936,0.2835781,-0.26326337,0.133797649,0.161423049,131,-0.022021303787220402,0.955619385435525,-0.010235610697841726,0.13752559333058767,0.0041144809737410065,0.1749705751428579,-0.034582643656834534,0.15068126055812311,11.499510343229904,0.7462486375746725,0.287786715479007,0.1861109564585669,5498,0.2658119233333333,0.01710646910503841,0.25590641999999997,0.0181752150167873,0.23960496999999997,0.02222653330116658,1.1389779,1.0490056,1.0372248,1.0351871,17,0.5308027,0.20350519,0.5439687,0.19711432,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.47058823529411764,Deep Context LSTM (Always TL),9,hgb_env,Deep Context LSTM (Always TL),True,1.0372248,-0.101753116,-0.10379076
16334,55078,0.2706783,122,-0.007372440488789062,0.11144088347088157,0.2706783,-0.2499338,0.13799953100000004,0.177783882,114,0.0037020268632976796,0.9622636377028801,-0.01692674580327869,0.13239935027773436,-0.01671825564467213,0.1679970181188661,-0.03824467583032787,0.1505809851752257,9.0331621384685,0.3057611616836442,0.2111920539473443,0.3432776163898081,4901,0.25796051999999997,0.018880621604870442,0.24425924000000002,0.02303973920632785,0.22786043400000003,0.02352031158567053,1.3697913,1.2915722,1.2793186,1.2906504,23,0.5448299,0.2062601,0.49863198,0.18731824,0.6086956521739131,0.391304347826087,0.6086956521739131,0.391304347826087,Deep Context LSTM (Always TL),14,hgb_env,Deep Context LSTM (Always TL),True,1.2793186,-0.0904727,-0.0791409
16335,77981,0.30223668,139,0.0018299141016210937,0.10133006391180459,0.30223668,-0.2926082,0.13206457900000007,0.17622463849999997,131,0.002979515348923999,0.9637314199721325,-0.009685452388489208,0.1380794427870778,0.00329701629028777,0.17463951792927368,-0.036030410520143885,0.150363290651046,9.013536161479387,0.07919168002413952,0.2033757409186752,0.3205630509957948,5293,0.28422695666666664,0.017598221727703978,0.274109288,0.018702881341992984,0.24592147300000003,0.03330635287125433,1.2370989,1.1727053,1.1623524,1.1662625,23,0.5217873,0.22481346,0.4682557,0.20910114,0.5217391304347826,0.391304347826087,0.5217391304347826,0.391304347826087,Deep Context LSTM (Always TL),12,hgb_env,Deep Context LSTM (Always TL),True,1.1623524,-0.07474649,-0.070836425
16336,16034,0.32944474,91,0.026915283952421876,0.11644476094541784,0.32944474,-0.2773902,0.170695632,0.20940985250000002,83,-7.637358389179649e-16,0.936897954837013,-0.013512851303296703,0.13722971313712767,0.020749071429670328,0.18617368263902723,-0.052374841025274725,0.1552029515885555,9.051037352536639,0.7056325003174397,0.2754261366102516,0.2234644863212159,5295,0.3172051833333333,0.015513788223043187,0.30289058999999996,0.022463197906488055,0.28963745900000004,0.020591611566184696,1.4787778,1.4530711,1.4627432,1.4693059,3,0.5237153,0.09622724,0.26970965,0.10695811,0.6666666666666666,0.0,0.6666666666666666,0.0,Deep Context LSTM (Always TL),2,hgb_env,Deep Context LSTM (Always TL),True,1.4627432,-0.016034603,-0.009471893
16337,56721,0.31147236,126,-0.006573812441660156,0.12745052733029658,0.31147236,-0.33243972,0.16138789200000003,0.198231088,118,-0.006354821702414154,0.9622170544851759,-0.010806696468253968,0.1376011253892041,0.002862066584523808,0.1771994096367992,-0.043529669538095235,0.1525247636011779,8.844469396915327,0.07695667746196423,0.4331563413562364,0.4175909885608012,5414,0.30645648,0.005189719185158274,0.29120438000000004,0.021240453629797998,0.259537642,0.03632796128166009,1.1274972,1.388445,1.200182,1.2586218,3,0.29432198,0.040456492,0.5173976,0.06513877,0.0,0.3333333333333333,0.0,0.3333333333333333,Deep Context LSTM (No TL),3,hgb_env,Deep Context LSTM (No TL),False,1.200182,0.072684765,0.13112462
16339,77981,0.25989777,140,0.01957428303558594,0.0875563831803197,0.25989777,-0.23637849,0.13106657300000005,0.16767483049999996,132,-0.02017900160508645,0.9328614131033217,-0.008888831764285714,0.13790435873051904,0.004264376888214286,0.17438622178674343,-0.037101271730714286,0.15035626945457742,9.10496815012474,0.32455606144685006,0.1565345273352449,0.2874862472784265,4939,0.24585430666666666,0.012230279253828706,0.240774122,0.011102969277691882,0.23034576699999998,0.0134868631582655,0.62042433,0.5843129,0.6101246,0.6127697,3,0.35140905,0.06879565,0.37086162,0.1238728,0.0,0.0,0.0,0.0,Deep Context LSTM (No TL),3,hgb_env,Deep Context LSTM (No TL),False,0.6101246,-0.010299742,-0.0076546073
16340,77981,0.23349331,140,0.006574529004023438,0.09013119787367625,0.23349331,-0.24609166,0.1188348135,0.1509412435,132,-0.010595074112272335,0.9648486110465084,-0.008888831764285714,0.13790435873051904,0.004264376888214286,0.17438622178674343,-0.037101271730714286,0.15035626945457742,9.10496815012474,0.32455606144685006,0.1523755101274325,0.2819766355622635,5659,0.2251236466666667,0.007867911879312926,0.21612432799999998,0.01358437342001905,0.20328193200000003,0.016343726154701144,1.6562396,1.6376063,1.635659,1.6346656,3,0.62575656,0.07928625,0.6178145,0.089561634,1.0,1.0,1.0,1.0,Deep Context LSTM (Always TL),3,hgb_env,Deep Context LSTM (Always TL),True,1.635659,-0.02058065,-0.02157402
16341,55441,0.3091841,133,0.012069908320859375,0.09495242803823303,0.3091841,-0.27310002,0.11805219700000005,0.16218493649999996,125,0.0022518906832768508,0.9687998581384953,-0.01396663460150376,0.13661237843201016,-0.00597963647105263,0.1694928051418967,-0.03210341428045113,0.15119058363489354,9.507094042214385,1.0332914786664869,0.24391682419427343,0.3244865447641407,5045,0.30183411666666665,0.008854574300938105,0.29160854,0.016056152808168276,0.25685148,0.03830585474599497,0.7421277,0.68551433,0.652582,0.65598416,23,0.4410694,0.22264113,0.5357868,0.19719867,0.2608695652173913,0.5217391304347826,0.2608695652173913,0.5217391304347826,Deep Context LSTM (No TL),17,hgb_env,Deep Context LSTM (No TL),False,0.652582,-0.08954573,-0.08614355
16343,55204,0.35030958,104,0.012599256574667969,0.12725989739733765,0.35030958,-0.35519353,0.17497686500000004,0.21928065999999996,96,-0.015096852158590772,0.951456689306648,0.00797740796153846,0.13845062097115274,0.020674487170673075,0.1843232832690397,-0.03650118010096154,0.14700310316590148,11.373380967154942,0.8338979525105062,0.2516333286368212,0.2030405283162566,5084,0.33775724,0.019473312109055806,0.315882176,0.03299223263470101,0.294486103,0.03189279563065096,0.91064364,0.91098934,0.8635827,0.86275357,8,0.52444685,0.2309136,0.56473744,0.2318834,0.25,0.5,0.25,0.5,Deep Context LSTM (No TL),6,hgb_env,Deep Context LSTM (No TL),False,0.8635827,-0.047060966,-0.047890067
16344,56721,0.34301615,127,-0.00019018974911328137,0.1220696711832956,0.34301615,-0.3104699,0.15863488800000003,0.19625560749999998,119,0.010422055036783577,0.9570530642686291,-0.0077124000866141745,0.13907910475095367,0.007024585784645669,0.17950698890125016,-0.04362432534488189,0.15227173305349134,8.84188851409377,0.07862377575655016,0.4367369563398357,0.4136960206307835,5488,0.3245799166666667,0.027071132353317484,0.29185809,0.04875820390846855,0.261954925,0.04537855664636648,1.47204,1.4748315,1.4501339,1.4587827,4,0.3420479,0.1864989,0.40318865,0.12093029,0.25,0.25,0.25,0.25,Deep Context LSTM (No TL),3,hgb_env,Deep Context LSTM (No TL),False,1.4501339,-0.021906137,-0.013257384
16345,75352,0.2011003,140,0.014354050918359375,0.07612496770951323,0.2011003,-0.21789078,0.11571977060000001,0.135373316,132,-0.017368009700975674,0.9625238116333868,-0.008888831764285714,0.13790435873051904,0.004264376888214286,0.17438622178674343,-0.037101271730714286,0.15035626945457742,9.10496815012474,0.32455606144685006,0.1475992610976229,0.2871555179728775,5685,0.18741944666666668,0.011851497780881267,0.182607232,0.010660677551015239,0.175383113,0.011024766367727657,0.26032448,0.43830392,0.29485774,0.29216006,4,0.33119512,0.11589642,0.3551615,0.14190333,0.0,0.0,0.0,0.0,Deep Context LSTM (No TL),4,hgb_env,Deep Context LSTM (No TL),False,0.29485774,0.034533262,0.031835586
16346,67575,0.20530985,140,0.0136796988151875,0.07154819503058515,0.20530985,-0.20808493,0.10083725390000005,0.11787560599999998,132,0.022803207670359243,0.9543625760428017,-0.008888831764285714,0.13790435873051904,0.004264376888214286,0.17438622178674343,-0.037101271730714286,0.15035626945457742,9.13379349585855,0.3182838755917168,0.1533570922066849,0.2950467951173478,5493,0.18602232999999999,0.016722803534766538,0.177620522,0.01651693731823095,0.167363979,0.01566780189731402,0.5579743,0.8840807,0.61975646,0.71357435,4,0.3443334,0.1556507,0.5556231,0.15918949,0.25,0.5,0.25,0.5,Deep Context LSTM (No TL),3,hgb_env,Deep Context LSTM (No TL),False,0.61975646,0.06178218,0.15560007
16347,81796,0.3372527,139,0.006734248497988282,0.11333915213107583,0.3372527,-0.29153377,0.15048652200000004,0.19404782899999992,131,-0.016631805038909705,0.963080978021872,-0.010235610697841726,0.13752559333058767,0.0041144809737410065,0.1749705751428579,-0.034582643656834534,0.15068126055812311,11.427535076488171,0.6806627489367043,0.293957365678247,0.1913327728702475,5515,0.3100694766666667,0.024136765875581466,0.300765336,0.021427237368504378,0.28471716,0.023751796440989,1.2719481,1.1188384,1.1241322,1.1298188,17,0.50680584,0.24539936,0.4961558,0.23869734,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.29411764705882354,Deep Context LSTM (No TL),10,hgb_env,Deep Context LSTM (No TL),False,1.1241322,-0.14781594,-0.1421293
16348,11741,0.5452037,73,0.05620591451642578,0.16788677685930223,0.5452037,-0.44232675,0.26749911600000004,0.315743604,65,-7.300096600275002e-17,0.9204467514322717,0.01143390570410959,0.13365817176989342,0.04135970111780821,0.18804218695198888,-0.057236851928767124,0.14520330372265,8.24853039695152,1.4536278423467468,0.22602014870193296,0.23403562363854147,5208,0.4702113333333333,0.06516088816087245,0.44250160000000005,0.059749256188593655,0.410448547,0.052549632676091404,1.0943758,1.0624952,1.07539,1.0853884,3,0.61725646,0.058160167,0.31413636,0.21303521,1.0,0.3333333333333333,1.0,0.3333333333333333,Deep Context LSTM (Always TL),3,hgb_env,Deep Context LSTM (Always TL),True,1.07539,-0.018985868,-0.008987427
16349,55441,0.31360233,140,0.005174245963046875,0.11437485960807425,0.31360233,-0.3287881,0.15029922900000006,0.186099238,132,5.9326118176960304e-05,0.9704048824211177,-0.008888831764285714,0.13790435873051904,0.004264376888214286,0.17438622178674343,-0.037101271730714286,0.15035626945457742,8.894706190769972,0.08499882531067453,0.2152616075052487,0.3206400300910955,5488,0.30768713666666664,0.008789377393651574,0.29558633199999995,0.017740556423231756,0.274464228,0.02710426216912134,1.1928737,1.105845,1.0961668,1.1008695,23,0.46691918,0.24072343,0.44642353,0.22562271,0.391304347826087,0.2608695652173913,0.391304347826087,0.2608695652173913,Deep Context LSTM (No TL),14,hgb_env,Deep Context LSTM (No TL),False,1.0961668,-0.09670687,-0.09200418
