site_id,cell_id,cosine_similarity,months_used,sim_mean,sim_std,sim_max,sim_min,sim_q90,sim_q95,train_rows,wtda_mean,wtda_std,pr_a_mean,pr_a_std,sm_a_mean,sm_a_std,tsmp_wtda_mean,tsmp_wtda_std,pumping_log_mean,pumping_log_std,lon_norm,lat_norm,max_observations,sim_top3_mean,sim_top3_std,sim_top5_mean,sim_top5_std,sim_top10_mean,sim_top10_std,selector_rmse_no_tl,selector_rmse_always_tl,selector_rmse_selective_learning,selector_rmse_selective_learning_oof,selector_observations,selector_gamma_mean,selector_gamma_std,selector_gamma_oof_mean,selector_gamma_oof_std,transfer_share,transfer_share_oof,upper_envelope_share,upper_envelope_share_oof,selected_expert,selected_expert_count,selector_model,selected_parent,use_transfer,selected_selector_rmse,selector_gain_vs_no_tl,selector_gain_vs_no_tl_oof
9698,67575,0.33242345,128,0.0074572163,0.11061871,0.33242345,-0.31813422,0.1357433065772057,0.18511659428477284,120,0.02446695640834095,0.9525839472639922,-0.0017052345624999998,0.13668953358324543,0.012179896040234374,0.17579285038693526,-0.03967580625234375,0.15166650192852685,9.631424728765383,2.113287520057208,-0.4424821523122123,0.7582969843332379,786,0.31050774,0.024869423,0.29681155,0.025727924,0.2741542,0.03044164,0.6452667,0.619266,0.6113983,0.61466366,20,0.6615006,0.15800452,0.6723207,0.15470898,0.85,0.9,0.85,0.9,Deep Context LSTM (Always TL),17,hgb_env,Deep Context LSTM (Always TL),True,0.6113983,-0.033868432,-0.030603051
9799,49528,0.3005144,126,0.008729351,0.10596435,0.3005144,-0.25499216,0.14001717865467078,0.1997639685869217,118,0.03168718900497576,0.8681486618645717,-0.011491003373015875,0.1354101022047858,-0.0037453676059523806,0.17474768269939947,-0.043102529581746034,0.15514634481471612,10.547535426144453,1.8184862543216844,-0.6492633163789117,0.8084285153294681,739,0.2982442,0.0019680078,0.28837863,0.013946893,0.27271885,0.019746868,1.0115982,1.0295767,0.9935613,1.009134,17,0.52266055,0.1702989,0.6373426,0.14806038,0.5294117647058824,0.8823529411764706,0.5294117647058824,0.8823529411764706,Deep Context LSTM (Always TL),9,hgb_env,Deep Context LSTM (Always TL),True,0.9935613,-0.018036902,-0.0024641752
9802,36514,0.45781997,141,0.018476447,0.15350273,0.45781997,-0.45182174,0.20228017866611497,0.24726824983954426,133,0.0001833496269868591,0.9710033982700428,-0.00829496365248227,0.13773506999522928,0.006186655704609929,0.1752366210560326,-0.0376377073141844,0.15117530712668234,0.0,0.0,-0.47461899657814993,0.5990090264812524,641,0.42964187,0.029812109,0.41286096,0.031192107,0.38395143,0.04078017,0.46897942,0.56760705,0.47451273,0.49191225,9,0.31513396,0.23460497,0.4633407,0.19873221,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,Deep Context LSTM (No TL),7,hgb_env,Deep Context LSTM (No TL),False,0.47451273,0.005533308,0.022932827
9804,96894,0.21820317,108,0.027267996,0.063772224,0.21820317,-0.1575585,0.10970951989293103,0.1344617776572704,100,0.000957491582491529,0.693527184636932,-0.015697822944444446,0.13921775974575734,0.0036748675430555563,0.1626011581586833,-0.032164120726851854,0.15448181885056728,1.2734380828687852,3.1856177840720625,-0.571815125435774,0.5936965199806866,738,0.20458819,0.01328889,0.19817677,0.01289369,0.18929107,0.013171779,0.8401486,0.7310522,0.75413346,0.7689347,12,0.6826077,0.16091092,0.65094703,0.15891676,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,Deep Context LSTM (Always TL),11,hgb_env,Deep Context LSTM (Always TL),True,0.75413346,-0.086015165,-0.0712139
9822,55441,0.29423472,141,0.0077100107,0.10755627,0.29423472,-0.29691726,0.14401366263628015,0.18206765353679652,133,0.007275330173071026,0.9667971039613025,-0.0076140284255319145,0.1377889416859571,0.006157211257801419,0.1752395743795634,-0.036531572753900704,0.1506237571090748,11.514485872570056,0.0907616715741849,-1.2285868814622078,1.2347807882881074,514,0.28690413,0.0065264385,0.27655995,0.0151938265,0.25961098,0.022064144,1.415898,1.4078758,1.3871536,1.3907726,23,0.53692406,0.26649308,0.6228648,0.22307558,0.6521739130434783,0.7391304347826086,0.6521739130434783,0.7391304347826086,Deep Context LSTM (Always TL),15,hgb_env,Deep Context LSTM (Always TL),True,1.3871536,-0.02874434,-0.025125384
9840,67575,0.34132978,123,0.00746811,0.099527806,0.34132978,-0.30334005,0.13204945623874664,0.16778493225574492,115,8.123583107013341e-16,0.9242595260362673,-0.018314410642276423,0.13756674962307175,0.014660939819512196,0.17748488558173733,-0.04196052709186992,0.1553274658204946,0.08544431405253514,0.9476232842647521,-0.9085119567958784,1.22814770782836,595,0.2733601,0.0590369,0.25490695,0.04880144,0.2365936,0.037938118,1.6039327,1.6198629,1.6065964,1.6110193,18,0.5643386,0.15602784,0.5952671,0.17154072,0.6111111111111112,0.7777777777777778,0.6111111111111112,0.7777777777777778,Deep Context LSTM (Always TL),11,hgb_env,Deep Context LSTM (Always TL),True,1.6065964,0.0026636124,0.0070865154
9844,67575,0.25681362,140,-0.0059285117,0.09305499,0.25681362,-0.27184513,0.11930087804794313,0.15444104969501493,132,0.035104333025807344,0.8981858907301653,-0.007779860642857142,0.138093266752253,0.004153391959642858,0.17418864170830775,-0.037885553152142856,0.15168937656603923,0.0,0.0,-0.665959562265465,1.5463160971700842,641,0.24520214,0.010110177,0.23334809,0.017850181,0.21529639,0.02353073,1.3830901,1.2742096,1.2839344,1.2970796,23,0.686796,0.19369228,0.57581526,0.18906282,0.8695652173913043,0.6086956521739131,0.8695652173913043,0.6086956521739131,Deep Context LSTM (Always TL),20,hgb_env,Deep Context LSTM (Always TL),True,1.2839344,-0.09915578,-0.086010575
9853,36514,0.54366064,137,0.021266494,0.1726979,0.54366064,-0.5137901,0.2038231447339058,0.27074129879474634,129,-0.015462700304422749,0.9642461322730846,-0.0020564355620437953,0.13351239562098577,0.0067422305970802916,0.17629736552692218,-0.035014843191970804,0.15008749346799913,14.64802309279859,0.0038494948245415134,-1.3029504369681395,1.0288377334811771,533,0.50026006,0.048809398,0.47457075,0.049282327,0.44598928,0.04592052,0.80638564,0.78795356,0.7660679,0.7710077,23,0.5376789,0.33557093,0.57899606,0.26287848,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5652173913043478,Deep Context LSTM (Always TL),13,hgb_env,Deep Context LSTM (Always TL),True,0.7660679,-0.040317714,-0.03537792
9896,67575,0.32944596,132,0.013384309,0.10686514,0.32944596,-0.29450697,0.13593025803565986,0.17955133989453312,124,-1.0092936587501424e-15,0.9536008676856357,-0.010828562901515152,0.13805118022540727,0.014470999475757576,0.17423162136373127,-0.03983834803257576,0.1546470617075286,0.24635564571961016,1.2463232462959348,-0.8936461230724398,1.2942514095703672,790,0.31502578,0.012520362,0.294655,0.03185525,0.2644598,0.038654145,1.0915161,1.03947,1.0382501,1.0411482,22,0.68118125,0.18629962,0.7224875,0.15954518,0.9090909090909091,0.9545454545454546,0.9090909090909091,0.9545454545454546,Deep Context LSTM (Always TL),20,hgb_env,Deep Context LSTM (Always TL),True,1.0382501,-0.05326605,-0.05036795
9913,75352,0.32448006,138,0.011107625,0.10831854,0.32448006,-0.29135007,0.14316390752792357,0.20663182064890862,130,0.03134107597456893,0.9312246586821399,-0.00503948413768116,0.13598797209544272,0.00985324977789855,0.17203403865972902,-0.03961422245144928,0.1483512214353071,0.0,0.0,-0.7255549274148716,1.6977851421003405,621,0.30428877,0.017640004,0.29671526,0.016756123,0.28534406,0.016511131,1.9518088,1.9071283,1.8957338,1.9056424,23,0.5000156,0.27658612,0.5205403,0.21151023,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,Deep Context LSTM (Always TL),12,hgb_env,Deep Context LSTM (Always TL),True,1.8957338,-0.056074977,-0.04616642
9963,55441,0.25342077,139,0.0025562479,0.08561307,0.25342077,-0.25365177,0.1076190546154976,0.13877659067511555,131,0.02823279968819274,0.9268757335775345,-0.007124243388489209,0.13770565715631236,0.009084928484532373,0.17164877784406865,-0.03851005962805755,0.14838487599950573,0.0,0.0,-0.840104053241243,1.8672915219598558,521,0.22875084,0.02153544,0.21722241,0.022175873,0.20160644,0.022375984,2.8942428,2.8895946,2.8917615,2.8930597,13,0.5600372,0.14659955,0.58999276,0.1755932,0.5384615384615384,0.6923076923076923,0.5384615384615384,0.6923076923076923,Deep Context LSTM (Always TL),7,hgb_env,Deep Context LSTM (Always TL),True,2.8917615,-0.0024812222,-0.001183033
9966,55204,0.2610928,134,0.013911481,0.0987324,0.2610928,-0.25230467,0.13655551224946977,0.1716116517782211,126,-0.0038434450275239046,0.9534843281958457,-0.008740328765671641,0.13984516986454595,0.0003279840847014926,0.1744006964202913,-0.03728559731567164,0.15279670695861658,12.853467522543884,0.029426172364508466,-1.2517069317699734,1.7719658778376843,558,0.25109905,0.01649717,0.24027327,0.019385345,0.22565417,0.02035398,1.0674795,1.0144262,1.02297,1.024733,13,0.7030044,0.17601974,0.6610397,0.15565294,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,Deep Context LSTM (Always TL),12,hgb_env,Deep Context LSTM (Always TL),True,1.02297,-0.04450953,-0.042746544
10041,67575,0.31899664,138,0.010426115,0.100107,0.31899664,-0.28038892,0.1336761146783829,0.17703940123319623,130,0.003295755953435815,0.92637732626791,-0.011729491231884059,0.13636786970156253,0.005311628169202899,0.175911324206392,-0.03708136643695652,0.15132251318101433,8.523393242952977,4.438084110417638,-0.4840871473206535,0.7415750081505057,667,0.2994435,0.018583873,0.27802595,0.032255314,0.257372,0.030688137,0.7831154,0.7461121,0.74425894,0.74533015,23,0.56938773,0.15484016,0.6432437,0.14782652,0.5217391304347826,0.8695652173913043,0.5217391304347826,0.8695652173913043,Deep Context LSTM (Always TL),12,hgb_env,Deep Context LSTM (Always TL),True,0.74425894,-0.038856447,-0.037785232
10046,81796,0.20230906,142,0.00261473,0.0744648,0.20230906,-0.19125083,0.09564691632986072,0.11783303692936897,134,-0.007250275452347156,0.9374364019508783,-0.007878287288732395,0.13733556600782088,0.006049032108098591,0.17462181003347813,-0.037610760762676054,0.15063861282910532,0.0,0.0,-1.2524279658046282,1.695540121828369,548,0.18474315,0.02097266,0.17479937,0.020134097,0.1638137,0.017828874,1.0802089,1.0381833,1.0339864,1.0350561,23,0.6547225,0.18415022,0.6822315,0.17908579,0.782608695652174,0.8695652173913043,0.782608695652174,0.8695652173913043,Deep Context LSTM (Always TL),18,hgb_env,Deep Context LSTM (Always TL),True,1.0339864,-0.04622245,-0.045152783
10047,85842,0.16878636,135,0.0066015525,0.06823891,0.16878636,-0.23896211,0.09225679337978365,0.11874342709779738,127,-0.004053830580104402,0.966683973522216,-0.006637550333333333,0.13725431519430886,0.0022719069811111105,0.17700340064249537,-0.03408825634296297,0.15018847804005295,14.653659305884068,0.0038545130487246905,-1.3261564368552332,1.0283182049559918,525,0.1646343,0.003653802,0.16067395,0.0060257944,0.15320317,0.009536427,1.1529735,1.0543225,1.0574504,1.0695393,23,0.82441753,0.16839431,0.73914534,0.14237271,0.9565217391304348,1.0,0.9565217391304348,1.0,Deep Context LSTM (Always TL),22,hgb_env,Deep Context LSTM (Always TL),True,1.0574504,-0.09552312,-0.083434224
10063,67575,0.40496597,137,0.007533379,0.116166994,0.40496597,-0.29782575,0.14687608629465104,0.20523988977074623,129,-0.010521271105213092,0.7985495816337694,-0.013025979357664233,0.13571838286174168,0.002071737425912409,0.17311930313210366,-0.038709094586131386,0.14835267221558898,5.645530567094277,5.151824956020678,-0.7529169950000599,1.3744573910846276,653,0.34657732,0.05056604,0.32539648,0.046615273,0.2953472,0.044646423,1.4042006,1.3732979,1.3597149,1.365685,23,0.62837386,0.22196929,0.54095244,0.23063448,0.6521739130434783,0.6086956521739131,0.6521739130434783,0.6086956521739131,Deep Context LSTM (Always TL),15,hgb_env,Deep Context LSTM (Always TL),True,1.3597149,-0.04448569,-0.038515568
10094,26769,0.1699052,139,-0.0070577897,0.07633151,0.1699052,-0.2104934,0.09502840116620065,0.11213437132537363,131,0.016139691455680484,0.9043264554866297,-0.007124243388489209,0.13770565715631236,0.009084928484532373,0.17164877784406865,-0.03851005962805755,0.14838487599950573,0.0,0.0,-0.6510837685336742,1.826091787277122,514,0.16302401,0.0066595236,0.15926716,0.00698223,0.15289775,0.008274573,1.0895001,0.99687064,1.0044265,1.0128952,22,0.7011871,0.19876936,0.70011955,0.17784157,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,Deep Context LSTM (Always TL),19,hgb_env,Deep Context LSTM (Always TL),True,1.0044265,-0.08507359,-0.07660484
10096,36514,0.40444666,139,0.022610482,0.14854957,0.40444666,-0.43324977,0.19720146209001546,0.24255654886364925,131,-0.005809135928131234,0.9660610184592398,-0.007387560035971222,0.13813392734924854,0.008294266614028777,0.17151519612327754,-0.03923653137625899,0.15149581433326226,8.570353451515011,4.448596727158684,-0.4196569118362339,0.6551583144956249,737,0.39368677,0.010680145,0.37932038,0.021332221,0.3613543,0.024692291,0.3291747,0.32907593,0.27777633,0.28959525,20,0.54257673,0.20703746,0.6448555,0.18975239,0.55,0.75,0.55,0.75,Deep Context LSTM (Always TL),11,hgb_env,Deep Context LSTM (Always TL),True,0.27777633,-0.051398367,-0.03957945
10132,67575,0.33466342,134,-0.006594136,0.10626801,0.33466342,-0.32485706,0.13203703463077548,0.16032778769731515,126,0.005466249566299017,0.9216820593922865,-0.007331688910447763,0.13388505001302237,0.0019856940473880606,0.1738693266087647,-0.03655856275,0.15372426931407066,0.4503439293397568,2.087854601910392,-0.5079542463708818,1.4637680533092388,500,0.31219888,0.031811204,0.2903031,0.03848254,0.25453869,0.045801137,0.8606479,0.7747816,0.77776086,0.7840529,23,0.69242495,0.18526462,0.6199172,0.18316433,0.8695652173913043,0.7391304347826086,0.8695652173913043,0.7391304347826086,Deep Context LSTM (Always TL),20,hgb_env,Deep Context LSTM (Always TL),True,0.77776086,-0.08288705,-0.07659501
10144,55441,0.24930352,139,-0.0005565989,0.09166384,0.24930352,-0.27246466,0.1176935955882073,0.1403252027928829,131,0.029827132871039004,0.9268451071949962,-0.007124243388489209,0.13770565715631236,0.009084928484532373,0.17164877784406865,-0.03851005962805755,0.14838487599950573,0.0,0.0,-0.8379645279686451,1.8678576814192598,545,0.22302456,0.022777818,0.21419868,0.020633774,0.19995895,0.020527598,1.4061826,1.4442537,1.4208677,1.428702,17,0.51759815,0.20743582,0.6409316,0.1803426,0.47058823529411764,0.7647058823529411,0.47058823529411764,0.7647058823529411,Deep Context LSTM (No TL),9,hgb_env,Deep Context LSTM (No TL),False,1.4208677,0.014685035,0.02251935
10153,81796,0.26105213,134,-0.009544978,0.09940322,0.26105213,-0.28973645,0.11564878523349767,0.14152461662888527,126,0.03778625782390276,0.9238708291607919,-0.008870292641791046,0.1308708236896345,0.012113861353358209,0.1719784721381108,-0.04105625453955224,0.15065020105034305,0.0,0.0,-0.9135667973636789,1.6464870669890268,543,0.2502766,0.009336418,0.23809966,0.019258741,0.21746357,0.025842043,1.3030571,1.2144806,1.2215128,1.2361523,22,0.7124641,0.18155561,0.6059357,0.17905656,0.8636363636363636,0.7272727272727273,0.8636363636363636,0.7272727272727273,Deep Context LSTM (Always TL),19,hgb_env,Deep Context LSTM (Always TL),True,1.2215128,-0.08154428,-0.06690478
10160,69646,0.3217674,42,-0.022519976,0.12131789,0.3217674,-0.30530766,0.14531431496143343,0.19513711407780643,34,-1.1393002943177203e-15,0.9499679070317291,-0.0059438680000000015,0.15711063141326545,0.03371036573571429,0.16227378540677118,-0.033608556107142855,0.15887858814794617,9.123438079945663,0.0,-0.9329985010032915,1.6045535230285153,516,0.28799063,0.029305622,0.27834255,0.024577944,0.25997072,0.025745284,1.367575,1.4479381,1.3762645,1.391113,8,0.3803923,0.20757018,0.37956375,0.1527134,0.375,0.25,0.375,0.25,Deep Context LSTM (No TL),5,hgb_env,Deep Context LSTM (No TL),False,1.3762645,0.0086894035,0.023537993
10267,162505,0.17067252,129,0.020503119,0.06312751,0.17067252,-0.15645806,0.10124189034104347,0.12485432773828506,121,0.028725083808050892,0.9482016663670957,-0.007566450643410853,0.14084697420837283,0.008468312243023255,0.1767683563781851,-0.047157883917054264,0.14839613760309026,0.0,0.0,-1.282673993103168,1.7136187059332109,534,0.16801506,0.0027459725,0.16499232,0.0047054435,0.15605643,0.009972484,1.0263611,0.87129974,0.87759256,0.9244879,21,0.80631256,0.15429984,0.5890172,0.16313536,0.9523809523809523,0.7142857142857143,0.9523809523809523,0.7142857142857143,Deep Context LSTM (Always TL),20,hgb_env,Deep Context LSTM (Always TL),True,0.87759256,-0.14876854,-0.10187322
10301,49381,0.5473404,98,0.019750873,0.18429773,0.5473404,-0.56017035,0.2210606366395951,0.31676995605230324,90,8.213384620951413e-17,0.9415932976313766,-0.021215167551020406,0.14149063237688078,0.034810912314285715,0.18154808903214348,-0.060705547054081634,0.15309622625557445,0.0,0.0,-1.456546564623845,0.993037206030992,753,0.54429096,0.0028640546,0.51480514,0.0411276,0.45947188,0.069371946,0.59838426,0.6191232,0.57325715,0.58652776,21,0.47993633,0.31715143,0.48178858,0.17596743,0.47619047619047616,0.38095238095238093,0.47619047619047616,0.38095238095238093,Deep Context LSTM (No TL),11,hgb_env,Deep Context LSTM (No TL),False,0.57325715,-0.025127113,-0.011856496
10335,75352,0.34794167,139,0.0036732971,0.12527965,0.34794167,-0.3342731,0.17676173597574235,0.21392458826303482,131,0.01652858358474498,0.8793342714706399,-0.00468111582733813,0.13679418785304143,0.006107762765107913,0.17323290858633233,-0.03842792579352518,0.15209182956158,0.0,0.0,-0.4085691931654127,1.561300857544565,521,0.32393107,0.023693578,0.31147245,0.023910817,0.2969542,0.022130271,1.186514,1.1762236,1.1707243,1.1711204,16,0.54644364,0.18493092,0.5791216,0.17859574,0.5625,0.625,0.5625,0.625,Deep Context LSTM (Always TL),9,hgb_env,Deep Context LSTM (Always TL),True,1.1707243,-0.015789747,-0.015393615
10375,94464,0.18966228,138,0.016830556,0.06368264,0.18966228,-0.18846627,0.09687109440565111,0.11256958842277526,130,0.006431763342304942,0.9386656757809708,-0.0059629492391304354,0.13704199580133059,0.00352244325615942,0.17166873781238284,-0.03608253446594203,0.149630998134354,12.87425210701342,0.027834216125985637,-1.3666630867299745,1.149901275178819,596,0.17782326,0.015628612,0.16607723,0.0195146,0.15379292,0.018400699,1.0677655,0.9598147,0.97311205,0.97802013,23,0.7417615,0.17867161,0.7249548,0.15406686,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.9130434782608695,Deep Context LSTM (Always TL),20,hgb_env,Deep Context LSTM (Always TL),True,0.97311205,-0.09465343,-0.08974534
10472,55441,0.3108091,140,0.0057920665,0.090614855,0.3108091,-0.2371022,0.12867839485406876,0.15933322235941885,132,-0.0074864143500631836,0.9423595542318299,-0.008395853164285714,0.1379694698182533,0.005210280623928571,0.17550639504832852,-0.03546429127357143,0.1506285783350845,1.522023013080738,3.5375900196899,-1.2900238216826438,1.555971832007946,542,0.25384834,0.049331415,0.24148905,0.038774244,0.2180314,0.03755426,1.5628588,1.5896268,1.5586222,1.5723251,15,0.49324948,0.30659476,0.6676418,0.19418459,0.5333333333333333,0.8,0.5333333333333333,0.8,Deep Context LSTM (Always TL),8,hgb_env,Deep Context LSTM (Always TL),True,1.5586222,-0.004236579,0.0094662905
10496,36514,0.4593427,141,0.018955389,0.15523386,0.4593427,-0.46341258,0.20021785646677018,0.2508821204304695,133,-0.0013293751840887655,0.9709599532756322,-0.00829496365248227,0.13773506999522928,0.006186655704609929,0.1752366210560326,-0.0376377073141844,0.15117530712668234,8.123654224078818,4.239226598960393,-0.5017225369899985,0.6089069695065281,630,0.43432382,0.029409243,0.41816378,0.030608898,0.38865307,0.041038264,0.357448,0.35313052,0.3416736,0.3446657,9,0.40737832,0.22334078,0.50197035,0.1697006,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,Deep Context LSTM (No TL),5,hgb_env,Deep Context LSTM (No TL),False,0.3416736,-0.015774399,-0.0127823055
10510,36514,0.4877285,138,0.025222637,0.15353729,0.4877285,-0.4656818,0.1945107579231263,0.25847501009702684,130,-0.004859197116651543,0.9688077173290646,-0.007476622695652174,0.1385675669807015,0.003961698472101449,0.1743492477508403,-0.035781010589130434,0.15056125494855127,8.56155520355116,4.464859748078538,-0.4307428983316899,0.7059803198962976,507,0.4300678,0.050012887,0.41384465,0.041805297,0.39095712,0.037177783,0.39526734,0.3818872,0.37035528,0.37290475,23,0.60730994,0.21107787,0.5451959,0.25564066,0.6521739130434783,0.5217391304347826,0.6521739130434783,0.5217391304347826,Deep Context LSTM (Always TL),15,hgb_env,Deep Context LSTM (Always TL),True,0.37035528,-0.02491206,-0.02236259
10524,36514,0.35317686,140,0.026106415,0.110875234,0.35317686,-0.29899225,0.15211822241544726,0.18254396840929984,132,0.014924949656448597,0.9533957699011504,-0.009847736535714286,0.13730459800451195,0.004894065459642857,0.17520285214318723,-0.038181758445,0.1512601078773398,0.0,0.0,-0.9741834883937875,1.2634639544643862,521,0.3362521,0.024692914,0.31792533,0.030575367,0.28190342,0.04430608,2.5577154,2.546546,2.541118,2.5456865,3,0.63415843,0.22853698,0.6145351,0.20520727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,Deep Context LSTM (Always TL),2,hgb_env,Deep Context LSTM (Always TL),True,2.541118,-0.01659751,-0.012028933
10527,36514,0.4054522,138,0.013993658,0.14543128,0.4054522,-0.42675605,0.18297639936208726,0.24241202548146246,130,0.00016998350473566696,0.9703560363384952,-0.008882438007246377,0.13651263583676543,0.006681119828623188,0.17601107154451673,-0.03779583172681159,0.15272725383922023,9.879689935213007,1.5128300150899308,-0.4599028195985797,0.5729300969892264,659,0.39237222,0.014130452,0.3833318,0.016090859,0.35848525,0.028643264,0.6257972,0.55205834,0.54538566,0.55178833,23,0.663347,0.22516532,0.63806164,0.20717053,0.7391304347826086,0.6956521739130435,0.7391304347826086,0.6956521739130435,Deep Context LSTM (Always TL),17,hgb_env,Deep Context LSTM (Always TL),True,0.54538566,-0.08041155,-0.07400888
10545,16034,0.5274535,98,0.01801515,0.176166,0.5274535,-0.5169957,0.2022115230560303,0.2839223638176918,90,-1.586032892321652e-17,0.9415932976313771,-0.021215167551020406,0.14149063237688078,0.034810912314285715,0.18154808903214348,-0.060705547054081634,0.15309622625557445,12.123423493863765,0.33876735319325113,-1.4486988639360014,0.9294144194942788,598,0.5162429,0.009778872,0.4892045,0.0379283,0.44693032,0.051491678,0.6935196,0.67595357,0.65493804,0.67209053,23,0.52438706,0.2904702,0.46396202,0.1551043,0.5217391304347826,0.391304347826087,0.5217391304347826,0.391304347826087,Deep Context LSTM (Always TL),12,hgb_env,Deep Context LSTM (Always TL),True,0.65493804,-0.03858155,-0.021429062
10559,121675,0.23354714,141,0.016330834,0.089338206,0.23354714,-0.22103912,0.12312552258372308,0.15520417988300322,133,0.010155825008260759,0.7260668394223688,-0.007290848404255318,0.13764602255862743,0.004609904321631206,0.17439720984788823,-0.035070386725531914,0.14809164257813187,10.272315325519251,2.0582901684119745,-0.7032922397585102,0.6953912692045974,673,0.22273111,0.010178712,0.21501248,0.013265976,0.19951476,0.018668802,1.0868233,0.99887514,1.0040078,1.0208288,23,0.8190416,0.17048092,0.61511433,0.18250051,0.9130434782608695,0.6956521739130435,0.9130434782608695,0.6956521739130435,Deep Context LSTM (Always TL),21,hgb_env,Deep Context LSTM (Always TL),True,1.0040078,-0.08281553,-0.0659945
10567,75352,0.35022908,138,0.0061582457,0.12582292,0.35022908,-0.32807356,0.17093830406665805,0.2152955524623394,130,0.006936145352962473,0.9464435789229789,-0.009838730543478261,0.1363149945302646,0.004423611299637681,0.17138458503672674,-0.0360654731615942,0.15172452478380005,10.1783941769658,2.0263384866582426,-0.6507021125614192,0.7319270970999404,787,0.3186422,0.029390791,0.30246234,0.03095525,0.28176233,0.030155772,0.7498438,0.6396779,0.6411103,0.6542946,16,0.59727204,0.19119479,0.5900491,0.15372388,0.6875,0.75,0.6875,0.75,Deep Context LSTM (Always TL),11,hgb_env,Deep Context LSTM (Always TL),True,0.6411103,-0.108733475,-0.095549166
12113,68092,0.23240149,137,0.015907835,0.079268545,0.23240149,-0.18664113,0.12412825450301174,0.1483707070350647,129,0.0025888886083496815,0.969613036829857,-0.011799323875912409,0.13747041316122852,0.0060996687105839414,0.1760951976456519,-0.03369066903868613,0.15073769333075948,9.853440010333607,0.48128113393835253,-0.1789593884266473,-0.2916767920343109,773,0.21068291,0.018821422,0.20347543,0.01678012,0.19146669,0.017295698,0.88284737,0.8663215,0.8520695,0.86210746,22,0.60050744,0.16895233,0.6299767,0.15183456,0.6818181818181818,0.7272727272727273,0.6818181818181818,0.7272727272727273,Deep Context LSTM (Always TL),15,hgb_env,Deep Context LSTM (Always TL),True,0.8520695,-0.030777872,-0.020739913
12117,69646,0.2515701,111,-0.002857607,0.10605978,0.2515701,-0.24539338,0.14326982051134113,0.17102541923522946,103,0.006031259440206053,0.9575944942290349,-0.02338029691891892,0.1345112290058613,-0.03627292997882883,0.1536736551236001,-0.024891566527027027,0.1433907433984124,7.076164472136516,2.477429263426715,0.6536561546866891,-1.0065430153166954,777,0.2393472,0.010593345,0.2334803,0.011004838,0.22016267,0.01662498,1.663397,1.6090374,1.6021596,1.603026,21,0.62183595,0.2715963,0.6392555,0.27711418,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6190476190476191,Deep Context LSTM (Always TL),14,hgb_env,Deep Context LSTM (Always TL),True,1.6021596,-0.061237335,-0.060370922
12132,54632,0.4924724,108,0.023669241,0.17853028,0.4924724,-0.50211173,0.24740465581417095,0.33410427719354624,100,0.0176189001741791,0.9556233149440301,-0.025291738,0.1324129401006463,-0.040269030626388896,0.1491996251770351,-0.022662942773148148,0.14452737669982932,11.270872199833672,1.9716898757442267,0.6235525988119827,-0.9129226469721327,776,0.48000392,0.011721481,0.45934415,0.029490085,0.438727,0.029491877,0.9222092,0.8092808,0.82253224,0.84211004,21,0.73518544,0.15460508,0.6363591,0.13688645,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.8095238095238095,Deep Context LSTM (Always TL),19,hgb_env,Deep Context LSTM (Always TL),True,0.82253224,-0.09967697,-0.080099165
12141,77981,0.37895378,108,0.0056078117,0.12733226,0.37895378,-0.35960364,0.14400195330381393,0.2016661427915096,100,-6.399202155825555e-17,0.9472044455566304,-0.019962993518518518,0.13423476880706037,0.029207756692592592,0.18094617733694082,-0.0591566274287037,0.15280899463065933,4.814665538559705,3.8593146924805266,0.6118291076272878,-1.0634314188408365,648,0.36614123,0.0116365235,0.35054213,0.024063723,0.31892344,0.03876066,0.7551801,0.6639034,0.66148245,0.66828275,23,0.60530466,0.2238685,0.6502859,0.18402833,0.6086956521739131,0.782608695652174,0.6086956521739131,0.782608695652174,Deep Context LSTM (Always TL),14,hgb_env,Deep Context LSTM (Always TL),True,0.66148245,-0.09369767,-0.08689737
12148,81796,0.3249655,94,0.0085498355,0.11600932,0.3249655,-0.30591294,0.163833886384964,0.21184784695506093,86,0.02353462911331138,0.9386391168547864,-0.007381136308510639,0.14637160773031024,-0.015067206318617021,0.16334179010184607,-0.005986127473404252,0.15513445487730324,7.016306000980449,3.194799914143312,0.1414672640708966,-0.4171820565796329,706,0.3065648,0.01715611,0.29108992,0.024427006,0.2758771,0.022930594,1.0120405,0.8592211,0.87376803,0.9068974,15,0.7297367,0.14016327,0.54662436,0.14146128,1.0,0.4666666666666667,1.0,0.4666666666666667,Deep Context LSTM (Always TL),15,hgb_env,Deep Context LSTM (Always TL),True,0.87376803,-0.13827246,-0.10514307
