site_id,driver_code,driver,lag,corr,n_overlap,coverage_months,abs_corr,driver_lag
31854,tsmp_wtda,TSMP wtda,2,0.12704589843626532,131,131,0.12704589843626532,TSMP wtda t-2
31920,pr_a,Precipitation anomaly,1,-0.27867598734896015,121,121,0.27867598734896015,Precipitation t-1
31920,sm_a,Soil moisture anomaly,3,0.2627911414460199,121,121,0.2627911414460199,Soil moisture t-3
31920,tsmp_wtda,TSMP wtda,1,-0.2536054903223634,121,121,0.2536054903223634,TSMP wtda t-1
31933,pr_a,Precipitation anomaly,3,0.14581177519238545,149,149,0.14581177519238545,Precipitation t-3
31933,sm_a,Soil moisture anomaly,1,0.13683556599662225,149,149,0.13683556599662225,Soil moisture t-1
31933,tsmp_wtda,TSMP wtda,1,-0.2411244725000242,149,149,0.2411244725000242,TSMP wtda t-1
31939,pr_a,Precipitation anomaly,1,-0.18182082648585132,139,139,0.18182082648585132,Precipitation t-1
31939,sm_a,Soil moisture anomaly,2,0.04084789568840725,139,139,0.04084789568840725,Soil moisture t-2
31939,tsmp_wtda,TSMP wtda,1,-0.11342085406999287,139,139,0.11342085406999287,TSMP wtda t-1
31951,pr_a,Precipitation anomaly,3,0.5861020182332616,19,19,0.5861020182332616,Precipitation t-3
31951,sm_a,Soil moisture anomaly,3,-0.2992237648492314,19,19,0.2992237648492314,Soil moisture t-3
31951,tsmp_wtda,TSMP wtda,1,0.69456889242169,19,19,0.69456889242169,TSMP wtda t-1
31988,pr_a,Precipitation anomaly,1,-0.10672505569490322,121,121,0.10672505569490322,Precipitation t-1
31988,sm_a,Soil moisture anomaly,3,-0.055842645480310926,121,121,0.055842645480310926,Soil moisture t-3
31988,tsmp_wtda,TSMP wtda,1,0.21902663879195822,121,121,0.21902663879195822,TSMP wtda t-1
31997,pr_a,Precipitation anomaly,1,-0.12447433057206155,114,114,0.12447433057206155,Precipitation t-1
31997,sm_a,Soil moisture anomaly,2,-0.09595267803908004,114,114,0.09595267803908004,Soil moisture t-2
31997,tsmp_wtda,TSMP wtda,2,0.1545015099055414,114,114,0.1545015099055414,TSMP wtda t-2
32135,pr_a,Precipitation anomaly,1,-0.13142854356094238,78,78,0.13142854356094238,Precipitation t-1
32135,sm_a,Soil moisture anomaly,3,-0.11958940865130575,78,78,0.11958940865130575,Soil moisture t-3
32135,tsmp_wtda,TSMP wtda,1,0.26963570449991675,78,78,0.26963570449991675,TSMP wtda t-1
32138,pr_a,Precipitation anomaly,3,0.07040551745206065,119,119,0.07040551745206065,Precipitation t-3
32138,sm_a,Soil moisture anomaly,2,-0.1609546171591546,119,119,0.1609546171591546,Soil moisture t-2
32138,tsmp_wtda,TSMP wtda,2,0.20962773783083552,119,119,0.20962773783083552,TSMP wtda t-2
32189,pr_a,Precipitation anomaly,2,-0.05068313504533491,120,120,0.05068313504533491,Precipitation t-2
32189,sm_a,Soil moisture anomaly,3,0.08205621418782029,120,120,0.08205621418782029,Soil moisture t-3
32189,tsmp_wtda,TSMP wtda,3,0.08021017457444732,120,120,0.08021017457444732,TSMP wtda t-3
32219,pr_a,Precipitation anomaly,3,0.22204386153133107,108,108,0.22204386153133107,Precipitation t-3
32219,sm_a,Soil moisture anomaly,3,-0.12708232046572576,108,108,0.12708232046572576,Soil moisture t-3
32219,tsmp_wtda,TSMP wtda,1,0.15148344353054857,108,108,0.15148344353054857,TSMP wtda t-1
32332,pr_a,Precipitation anomaly,3,0.2815124688332312,123,123,0.2815124688332312,Precipitation t-3
32332,sm_a,Soil moisture anomaly,1,0.1477827923625459,123,123,0.1477827923625459,Soil moisture t-1
32332,tsmp_wtda,TSMP wtda,3,-0.1237782035154397,123,123,0.1237782035154397,TSMP wtda t-3
32804,pr_a,Precipitation anomaly,3,0.13586621896456252,76,76,0.13586621896456252,Precipitation t-3
32804,sm_a,Soil moisture anomaly,1,-0.3270101316763063,76,76,0.3270101316763063,Soil moisture t-1
32804,tsmp_wtda,TSMP wtda,3,0.2957278620459266,76,76,0.2957278620459266,TSMP wtda t-3
33050,pr_a,Precipitation anomaly,3,0.1124542166113026,139,139,0.1124542166113026,Precipitation t-3
33050,sm_a,Soil moisture anomaly,3,-0.38367799548632103,139,139,0.38367799548632103,Soil moisture t-3
33050,tsmp_wtda,TSMP wtda,1,0.20141080068491082,139,139,0.20141080068491082,TSMP wtda t-1
104122,pr_a,Precipitation anomaly,3,0.051317480385971115,150,150,0.051317480385971115,Precipitation t-3
104122,sm_a,Soil moisture anomaly,1,0.17249038008951295,150,150,0.17249038008951295,Soil moisture t-1
104122,tsmp_wtda,TSMP wtda,3,0.070944399751703,150,150,0.070944399751703,TSMP wtda t-3
104211,pr_a,Precipitation anomaly,2,-0.22805101217073517,144,144,0.22805101217073517,Precipitation t-2
104211,sm_a,Soil moisture anomaly,3,-0.09036399194366078,144,144,0.09036399194366078,Soil moisture t-3
104211,tsmp_wtda,TSMP wtda,3,0.31251752121331744,144,144,0.31251752121331744,TSMP wtda t-3
