site_id,cell_id,cosine_similarity,months_used
9687,110092,-0.04280495813004842,116
9687,110168,-0.024120591422375773,116
9687,110354,0.00022231987327243642,116
9687,110534,0.037506388664997475,116
9687,110588,-0.002929331766121525,116
9687,110778,0.024817684151881955,116
9687,111304,0.040457533032505544,116
9687,111448,-0.01599177064772135,116
9687,111909,-0.039223132084322446,116
9687,112249,0.08833987018891906,116
9687,112354,0.03581358413079609,116
9687,112711,0.033514770587747954,116
9687,112726,0.003300892441720579,116
9687,113069,-0.06475214752217168,116
9687,113197,0.011758836015053634,116
9687,114789,0.07045052612703992,116
9687,114834,-0.027302991526514806,116
9687,114845,0.009616394806095666,116
9687,114861,0.0011282156526728683,116
9687,115256,-0.020162052500671164,116
9687,115267,-0.025119845142624164,116
9687,115308,0.027384899678786215,116
9687,116078,-0.0051635179811266715,116
9687,116083,-0.020150661337853357,116
9687,118020,-0.01099510028331347,116
9687,118213,-0.0012786876812767361,116
9687,118226,-0.05004258594534349,116
9687,118271,-0.03643475447435385,116
9687,118689,-0.030146753000542415,116
9687,119086,-0.05936115821909718,116
9687,119090,-0.028971153704806588,116
9687,119109,-0.030628351495814384,116
9687,119894,0.04809674948515022,116
9687,120311,0.03517108998404869,116
9687,120792,-0.02263678985812915,116
9687,121209,-0.03327303885150627,116
9687,121675,-0.035687272370396476,116
9687,122003,0.06907290582815051,116
9687,122428,0.08413022178904118,116
9687,122452,0.02215514224721057,116
9687,122504,-0.04520623681119148,116
9687,122833,0.08768466608307386,116
9687,123644,-0.07090063104721872,116
9687,123672,0.020273382511386325,116
9687,123710,0.04907301220118186,116
9687,123793,-0.04564906122729014,116
9687,124110,0.07729700468675843,116
9687,124887,0.0070307666062488635,116
9687,124900,0.005277914359238376,116
9687,125041,-0.005446630053437929,116
9687,125072,-0.04048956937435256,116
9687,125300,-0.03334455138663732,116
9687,125329,-0.03586350285630722,116
9687,126172,-0.013723533220232311,116
9687,126175,-0.012890575702300506,116
9687,126591,-0.01266007563515544,116
9687,126739,-0.024843553707538008,116
9687,126766,-0.006840384262595152,116
9687,127095,0.2099849965471782,116
9687,127341,0.072172231028778,116
9687,127442,-0.021721918523560032,116
9687,127618,-0.051852300606224255,116
9687,128276,-0.005294514810363984,116
9687,128463,-0.03327976384654541,116
9687,128707,-0.03098145852530213,116
9687,128716,-0.04316378634297304,116
9687,128749,-0.009203641012077641,116
9687,128754,0.020130241857733634,116
9687,129281,-0.01607985973561015,116
9687,129287,-0.022334561768461013,116
9687,129530,0.08035047226336464,116
9687,129691,0.028151233460033752,116
9687,130021,0.05329280512017954,116
9687,130040,0.15756249944290399,116
9687,130160,-0.04949253322912452,116
9687,130994,-0.04395785547612787,116
9687,131001,0.03449868188105078,116
9687,131008,-0.043821275703533405,116
9687,131351,0.06469080847757593,116
9687,132086,-0.027188622864503607,116
9687,132640,0.05354417156017294,116
9687,132659,-0.05471194580315128,116
9687,133100,-0.04650701488318898,116
9687,133355,-0.006185805043864826,116
9687,133480,0.0135621049499801,116
9687,133508,-0.06447556881003502,116
9687,133768,0.043886765191766486,116
9687,134314,0.10115499639721803,116
9687,135531,-0.018271194279827777,116
9687,135549,0.13639041739545302,116
9687,136339,-0.04826366151066329,116
9687,136481,-0.029996657877309617,116
9687,136768,-0.04982847888746325,116
