site_id,well_id,gmw_bro_id,tube_number,distance_to_use_m,use_obj_type,use_obj_id,tube_rank_within_well_meta,gld_bro_id,gld_observations_meta,gld_first_date_meta,gld_last_date_meta,series_unknown_csv_url,series_preliminary_csv_url,series_fully_assessed_csv_url,bro_csv_url
35950,27208,GMW000000035817,1,612.6510012774839,design_well,555993,1,GLD000000084587,1,1959-10-15,2020-12-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084587?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084587?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084587?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084587
35951,27209,GMW000000035818,1,836.1817604923133,facility_point,GUF000000010261,1,GLD000000085365,2,1992-10-12,2025-10-08,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085365?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085365?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085365?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085365
35951,27209,GMW000000035818,1,836.1817604923133,facility_point,GUF000000010261,1,GLD000000085406,3,2021-01-15,2025-04-29,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085406?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085406?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085406?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085406
35952,27210,GMW000000035819,1,721.4957072808692,facility_point,GUF000000010261,1,GLD000000084769,1,1985-06-15,2020-12-03,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084769?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084769?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084769?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084769
35952,27210,GMW000000035819,1,721.4957072808692,facility_point,GUF000000010261,1,GLD000000084770,11,2021-01-14,2026-02-09,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084770?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084770?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084770?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084770
35953,27211,GMW000000035820,1,809.8090726754571,facility_point,GUF000000028501,1,GLD000000084622,1,1962-08-15,2020-12-03,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084622?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084622?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084622?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084622
35953,27211,GMW000000035820,1,809.8090726754571,facility_point,GUF000000028501,1,GLD000000084631,4,2025-11-04,2026-02-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084631?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084631?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084631?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084631
35954,27212,GMW000000035821,1,708.4849457553744,facility_point,GUF000000010261,1,GLD000000085273,11,2021-01-14,2026-02-09,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085273?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085273?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085273?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085273
35954,27212,GMW000000035821,1,708.4849457553744,facility_point,GUF000000010261,1,GLD000000085289,1,1985-06-15,2020-12-03,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085289?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085289?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085289?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085289
35955,27213,GMW000000035822,1,523.773961213823,design_well,545730,1,GLD000000090229,2,1987-02-05,2020-11-25,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090229?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090229?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090229?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090229
35955,27213,GMW000000035822,1,523.773961213823,design_well,545730,1,GLD000000090230,13,2021-01-05,2026-02-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090230?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090230?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090230?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090230
35956,27214,GMW000000035823,1,1423.1709835148124,facility_point,GUF000000000290,1,GLD000000092908,1,1990-01-18,2020-11-25,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000092908?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000092908?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000092908?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000092908
35956,27214,GMW000000035823,1,1423.1709835148124,facility_point,GUF000000000290,1,GLD000000092927,10,2021-01-06,2026-02-06,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000092927?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000092927?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000092927?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000092927
35957,27215,GMW000000035824,1,526.5103305124198,design_well,534236,1,GLD000000090269,3,1987-03-12,2025-11-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090269?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090269?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090269?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090269
35957,27215,GMW000000035824,1,526.5103305124198,design_well,534236,1,GLD000000090270,46,2021-02-08,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090270?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090270?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090270?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090270
35958,27216,GMW000000035825,1,517.104582021137,facility_point,GUF000000029956,1,GLD000000096735,2,2021-01-05,2024-09-03,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096735?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096735?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096735?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096735
35958,27216,GMW000000035825,1,517.104582021137,facility_point,GUF000000029956,1,GLD000000096760,3,1959-08-15,2020-11-25,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096760?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096760?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096760?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096760
35959,27217,GMW000000035826,1,819.3743749369419,facility_point,GUF000000010104,1,GLD000000096699,4,2021-01-07,2024-05-06,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096699?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096699?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096699?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096699
35959,27217,GMW000000035826,1,819.3743749369419,facility_point,GUF000000010104,1,GLD000000096712,2,1982-10-15,2020-11-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096712?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096712?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096712?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096712
35960,27218,GMW000000035827,1,469.78510061278035,facility_point,GUF000000029956,1,GLD000000091119,2,1959-09-15,2020-11-25,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091119?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091119?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091119?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091119
35960,27218,GMW000000035827,1,469.78510061278035,facility_point,GUF000000029956,1,GLD000000091120,10,2021-01-05,2026-02-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091120?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091120?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091120?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091120
35961,27219,GMW000000035828,1,1146.9714738806558,facility_point,GUF000000016363,1,GLD000000088425,2,1982-11-15,2020-11-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000088425?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000088425?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000088425?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000088425
35961,27219,GMW000000035828,1,1146.9714738806558,facility_point,GUF000000016363,1,GLD000000088455,49,2021-02-17,2026-02-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000088455?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000088455?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000088455?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000088455
35962,27220,GMW000000035829,1,562.9119372024563,facility_point,GUF000000003705,1,GLD000000108182,0,,,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000108182?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000108182?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000108182?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000108182
35962,27220,GMW000000035829,1,562.9119372024563,facility_point,GUF000000003705,1,GLD000000108205,4,1987-01-28,2017-09-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000108205?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000108205?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000108205?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000108205
35963,27221,GMW000000035830,1,339.1235474550707,design_well,534236,1,GLD000000091055,2,1987-01-06,2019-10-01,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091055?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091055?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091055?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091055
35963,27221,GMW000000035830,1,339.1235474550707,design_well,534236,1,GLD000000091056,3,2021-02-08,2025-08-12,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091056?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091056?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091056?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091056
35964,27222,GMW000000035831,1,295.20900688023573,facility_point,GUF000000001557,1,GLD000000090941,11,2021-01-12,2026-02-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090941?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090941?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090941?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090941
35964,27222,GMW000000035831,1,295.20900688023573,facility_point,GUF000000001557,1,GLD000000090951,2,1987-01-28,2020-11-30,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090951?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090951?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090951?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090951
35965,27223,GMW000000035832,1,388.5150344458405,facility_point,GUF000000003705,1,GLD000000090976,2,1987-02-06,2020-11-30,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090976?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090976?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090976?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090976
35965,27223,GMW000000035832,1,388.5150344458405,facility_point,GUF000000003705,1,GLD000000090977,10,2021-01-12,2026-02-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090977?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090977?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090977?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090977
35966,27224,GMW000000035833,1,117.10000017246011,facility_point,GUF000000003705,1,GLD000000090605,10,2021-01-07,2026-02-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090605?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090605?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090605?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090605
35966,27224,GMW000000035833,1,117.10000017246011,facility_point,GUF000000003705,1,GLD000000090625,3,1987-02-06,2025-11-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090625?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090625?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090625?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090625
35967,27225,GMW000000035834,1,442.64692825264035,design_well,535739,1,GLD000000091093,3,1987-02-06,2025-11-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091093?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091093?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091093?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091093
35967,27225,GMW000000035834,1,442.64692825264035,design_well,535739,1,GLD000000091094,10,2021-01-07,2026-02-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091094?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091094?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091094?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091094
35968,27226,GMW000000035835,1,455.72775390528193,facility_point,GUF000000007345,1,GLD000000090133,2,1987-02-06,2020-12-01,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090133?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090133?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090133?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090133
35968,27226,GMW000000035835,1,455.72775390528193,facility_point,GUF000000007345,1,GLD000000090134,11,2021-01-07,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090134?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090134?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090134?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090134
35969,27227,GMW000000035836,1,603.6172757887402,design_well,534236,1,GLD000000090765,2,1987-01-05,2020-11-30,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090765?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090765?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090765?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090765
35969,27227,GMW000000035836,1,603.6172757887402,design_well,534236,1,GLD000000090766,11,2021-01-12,2026-02-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090766?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090766?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090766?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000090766
35970,27228,GMW000000035837,1,483.45256775426634,design_well,534236,1,GLD000000091031,2,1987-01-05,2020-11-30,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091031?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091031?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091031?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091031
35970,27228,GMW000000035837,1,483.45256775426634,design_well,534236,1,GLD000000091032,11,2021-01-12,2026-02-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091032?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091032?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091032?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000091032
35971,27229,GMW000000035838,1,404.7408629958379,facility_point,GUF000000016515,1,GLD000000084656,1,1987-02-25,2020-12-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084656?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084656?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084656?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084656
35971,27229,GMW000000035838,1,404.7408629958379,facility_point,GUF000000016515,1,GLD000000084657,10,2021-01-13,2026-02-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084657?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084657?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084657?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000084657
35972,27230,GMW000000035839,1,177.8322588730036,facility_point,GUF000000016515,1,GLD000000085964,11,2021-01-13,2026-02-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085964?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085964?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085964?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085964
35972,27230,GMW000000035839,1,177.8322588730036,facility_point,GUF000000016515,1,GLD000000086010,1,1987-02-25,2020-12-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000086010?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000086010?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000086010?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000086010
35973,27231,GMW000000035840,1,461.0373829717267,facility_point,GUF000000073678,1,GLD000000085510,1,1968-06-15,2020-11-30,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085510?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085510?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085510?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085510
35973,27231,GMW000000035840,1,461.0373829717267,facility_point,GUF000000073678,1,GLD000000085511,6,2021-01-15,2025-08-11,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085511?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085511?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085511?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000085511
35974,27232,GMW000000035841,1,692.558854367916,facility_point,GUF000000061158,1,GLD000000096703,4,2021-01-15,2025-04-07,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096703?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096703?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096703?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000096703
