site_id,n_test,site_hard_rmse,site_hard_mae,site_hard_bias,site_hard_median_abs_error,site_hard_p90_abs_error,test_target_mean,test_target_std,mean_abs_target,max_abs_target,extreme_share_abs_gt_1_5,max_abs_error,Baseline LSTM (No TL),Baseline LSTM (TL),Context-Aware Selective Learning,Deep Context LSTM (Always TL),Deep Context LSTM (No TL),Random Forest,Site-Hard Expert Selector,selected_parent,use_transfer,cosine_similarity,months_used,train_rows,max_observations,wtda_std,sim_top3_mean,selector_gamma_mean,selector_rmse_no_tl,selector_rmse_always_tl,selector_rmse_selective_learning_oof,test_best_parent,test_best_parent_rmse,rmse_gap_vs_test_best_parent,selection_matches_test_best_parent,selector_failure_type
30425,9.0,1.190364175323026,0.9366783963309394,0.33281781938340926,0.7056828141212463,1.9850871086120605,-0.4381967816087935,1.2187008957504266,1.0287629,2.582338,0.3333333333333333,2.217176,1.2817387580871582,1.2199554443359375,1.2437081336975098,1.3054660558700562,1.190364122390747,1.3472409657142774,1.190364122390747,Deep Context LSTM (No TL),False,0.2203401323365955,90.0,82.0,218.0,1.0404920942690916,0.2115318927573044,0.41635364,1.144712,1.2552782,1.1925184,Deep Context LSTM (No TL),1.190364122390747,5.293227900438069e-08,True,selected_test_best_parent
31854,19.0,1.1399513135240453,0.8994281691940207,-0.4832775726130134,0.7623826265335083,1.718875980377197,0.2776542829447671,1.0517936246189294,0.8766333,2.6,0.21052631578947367,2.5904212,1.0983011722564697,1.1102118492126465,1.1344420909881592,1.0985043048858643,1.1399513483047485,1.1050623876916226,1.1399513483047485,Deep Context LSTM (No TL),False,0.2157512956405084,77.0,69.0,181.0,0.8806466957812553,0.2121226102473954,0.11440654,0.71446186,0.8441156,0.78053856,Deep Context LSTM (Always TL),1.0985043048858643,0.04144700863818107,False,selected_test_worse_parent
29812,17.0,1.1054142606486799,0.8398063077646143,-0.8261482540298911,0.6245614290237427,1.4415921926498414,1.6812537522876965,0.612201150056984,1.6812538,3.4298828,0.6470588235294118,2.8212292,1.8268603086471558,1.8654383420944214,1.144075632095337,1.1054142713546753,1.320968508720398,1.2463076896272616,1.1054142713546753,Deep Context LSTM (Always TL),True,0.1740840862648924,86.0,78.0,310.0,0.9587753137200162,0.1704208826936365,0.9239015,1.4625974,1.1663468,1.3021208,Deep Context LSTM (Always TL),1.1054142713546753,-1.070599542352113e-08,True,selected_test_best_parent
29908,19.0,1.1012234640199172,0.7462246241538149,0.009573731375368018,0.5152705311775208,1.6084550857543942,-0.03143181798881606,1.02146105788136,0.67777866,3.427216,0.10526315789473684,3.4785836,1.0211745500564575,1.023841142654419,1.0989047288894653,1.1012234687805176,1.1039550304412842,1.1195280784861334,1.1012234687805176,Deep Context LSTM (Always TL),True,0.2417439183507923,71.0,63.0,202.0,0.6325473438929305,0.23713479048036956,0.29754043,0.6662107,0.7297888,0.7017006,Deep Context LSTM (Always TL),1.1012234687805176,-4.760600358366673e-09,True,selected_test_best_parent
30919,14.0,1.066511745682805,0.8749341123870441,-0.0638948136142322,0.7557663023471832,1.669285559654236,0.01409869800720896,0.9910659213530274,0.78058654,2.2207348,0.21428571428571427,2.1865728,0.992677628993988,0.9981445074081421,1.047520399093628,1.0665117502212524,1.0419206619262695,1.106155940723844,1.0665117502212524,Deep Context LSTM (Always TL),True,0.2646417749009837,70.0,62.0,161.0,0.8753225924108646,0.2511980810361271,0.2342662,1.0427562,1.1504579,1.0723972,Deep Context LSTM (No TL),1.0419206619262695,0.024591083756535514,False,selected_test_worse_parent
31032,15.0,1.0437357603539166,0.8612688372532527,0.3139243294795354,0.655670166015625,1.649251651763916,-0.46605983277161916,0.9285819099195538,0.88966346,1.7627455,0.26666666666666666,1.9554273,1.0212225914001465,0.9922890663146973,1.023449420928955,1.0437357425689697,0.9868500232696533,1.0535083463210968,1.0437357425689697,Deep Context LSTM (Always TL),True,0.2636682972421019,93.0,85.0,196.0,0.9862890336730041,0.2302572590347448,0.649671,1.0618964,1.0271701,1.0307627,Deep Context LSTM (No TL),0.9868500232696533,0.056885737084263255,False,selected_test_worse_parent
32138,16.0,1.0342181845324545,0.8305361196398735,-0.2748480662703514,0.6205698847770691,1.6132298111915588,0.8783818351221271,0.8852643072380103,0.9882659,2.6457512,0.3125,2.3962986,1.27550208568573,1.3042184114456177,1.0956037044525146,1.034218192100525,1.1249356269836426,1.0165872519260497,1.034218192100525,Deep Context LSTM (Always TL),True,0.4014396330001633,71.0,63.0,175.0,0.8998829040959143,0.3863674181577788,0.2448129,0.80008745,0.9436866,0.86557597,Deep Context LSTM (Always TL),1.034218192100525,-7.568070392593995e-09,True,selected_test_best_parent
30380,17.0,1.0179938067227994,0.7666444164865157,-0.4366361726732815,0.553290605545044,1.9011195659637452,0.32525066220585036,0.8673751534255353,0.7295128,1.9931153,0.11764705882352941,2.3135586,0.9412341713905334,0.9521414041519165,1.0921224355697632,1.017993688583374,1.1809494495391846,0.9197293129948277,1.017993688583374,Deep Context LSTM (Always TL),True,0.4560732402212433,16.0,8.0,92.0,0.9372313356314614,0.44468631779796697,0.4659375,0.6965198,0.70191485,0.6953172,Deep Context LSTM (Always TL),1.017993688583374,1.1813942535354727e-07,True,selected_test_best_parent
29366,20.0,1.0045699796375351,0.8092774126678706,-0.25449199266731737,0.726657509803772,1.563483309745789,0.24660293571650982,0.7902879696859395,0.6932548,1.7216083,0.1,2.339747,0.8406098484992981,0.8507155776023865,0.9774126410484314,0.9293960332870483,1.0045698881149292,0.952641843765418,1.0045698881149292,Deep Context LSTM (No TL),False,0.3377721494601169,72.0,64.0,209.0,0.8872399200605823,0.3183115571557163,0.25637034,1.4272279,1.5178294,1.463527,Deep Context LSTM (Always TL),0.9293960332870483,0.0751739463504868,False,selected_test_worse_parent
30427,19.0,0.9835074839073877,0.9031829081083599,0.3138548825916491,0.8730067014694214,1.4067702770233153,-0.7606509384748182,0.9123544406525941,1.0591285,1.9598237,0.21052631578947367,1.6540378,1.1629780530929565,1.1531697511672974,0.9474018812179565,0.9835074543952942,0.9344898462295532,1.0015182731205954,0.9835074543952942,Deep Context LSTM (Always TL),True,0.3315279257061451,76.0,68.0,198.0,0.825593277277735,0.3110626516289526,0.4678542,1.2690232,1.2683878,1.2648672,Deep Context LSTM (No TL),0.9344898462295532,0.049017637677834514,False,selected_test_worse_parent
31515,18.0,0.9577473691652806,0.7222417891025543,0.35393014053503674,0.40745778381824493,1.604064190387726,-0.7107123783272173,0.8486255156943279,0.80995977,2.413206,0.2777777777777778,2.0600975,1.0822076797485352,1.0413658618927002,0.9142212867736816,0.9577473402023315,0.9358964562416077,1.0581604189037563,0.9577473402023315,Deep Context LSTM (Always TL),True,0.3169645616030967,74.0,66.0,282.0,0.8566518827142975,0.28755708934149077,0.34492305,1.0252392,1.0106851,1.0195355,Deep Context LSTM (No TL),0.9358964562416077,0.021850912923672916,False,selected_test_worse_parent
31933,33.0,0.9261255208218373,0.702443598797827,-0.11257290930458994,0.5922165513038635,1.1461494207382201,0.6659875010902231,0.940977977499563,0.9944655,2.6480782,0.21212121212121213,3.0553694,1.1759840250015259,1.229246973991394,0.937438428401947,0.9261255264282227,0.9695630073547363,0.9956352184027681,0.9261255264282227,Deep Context LSTM (Always TL),True,0.3192772290631208,82.0,74.0,257.0,0.6868374125012194,0.31468325255572854,0.656288,1.0006706,0.945764,0.95390236,Deep Context LSTM (Always TL),0.9261255264282227,-5.606385355960697e-09,True,selected_test_best_parent
29982,19.0,0.9205984794312517,0.7390372329636624,0.49591512585941117,0.6305779814720154,1.4364802122116087,-1.0821060789258856,0.7479787789521773,1.161457,2.5382767,0.2631578947368421,2.063871,1.2827975749969482,1.2355543375015259,0.933234453201294,0.9205985069274902,0.9431585669517517,1.0486395920291818,0.9205985069274902,Deep Context LSTM (Always TL),True,0.3856237133699691,77.0,69.0,282.0,0.8475344945410735,0.37362271404090835,0.7509484,0.8554528,0.66892326,0.7215007,Deep Context LSTM (Always TL),0.9205985069274902,-2.749623850828442e-08,True,selected_test_best_parent
29756,18.0,0.9016295910407606,0.6626777922113737,0.2605188679363992,0.5327595174312592,1.4678365230560306,-0.32093445434131557,0.795573014222193,0.6023633,2.1925871,0.1111111111111111,2.0831397,0.843776524066925,0.8033334016799927,0.9023829102516174,0.9016295671463013,0.9074579477310181,0.9125769540736538,0.9016295671463013,Deep Context LSTM (Always TL),True,0.2840965925423487,76.0,68.0,242.0,0.8690960566397503,0.2498682882842321,0.5222611,1.2453362,1.2432268,1.2373905,Deep Context LSTM (Always TL),0.9016295671463013,2.3894459300066728e-08,True,selected_test_best_parent
29249,17.0,0.8773330588464187,0.7403199593810474,-0.2470982924980276,0.6024776697158813,1.2984981536865234,-0.14159241844626033,0.8281300187389234,0.7140583,1.5493561,0.11764705882352941,1.630161,0.8345128297805786,0.8208553194999695,0.823742687702179,0.8197510242462158,0.8773330450057983,0.8812046877545152,0.8773330450057983,Deep Context LSTM (No TL),False,0.2313194557414356,75.0,67.0,228.0,0.9087870549049432,0.2042439706626761,0.40085742,0.7596588,0.79759115,0.76106644,Deep Context LSTM (Always TL),0.8197510242462158,0.057582034600202836,False,selected_test_worse_parent
29961,33.0,0.8668666792835498,0.6404445306821303,0.27347558646491077,0.46925055980682373,1.1017405271530152,-0.27480622928476695,0.8528623367649325,0.6341276,3.346434,0.030303030303030304,3.2377424,0.8849788904190063,0.8669568300247192,0.8854549527168274,0.8668667078018188,0.9109423160552979,0.9120113799336758,0.8668667078018188,Deep Context LSTM (Always TL),True,0.2578958558557591,72.0,64.0,300.0,0.6648289192737531,0.233857128551782,0.54479367,0.43016016,0.44939178,0.43038413,Deep Context LSTM (Always TL),0.8668667078018188,-2.8518269079569336e-08,True,selected_test_best_parent
29373,12.0,0.8287039944572595,0.6359025035053492,0.06249801628291607,0.42664600908756256,1.192291820049286,0.1471940092742443,0.9292626493142276,0.7408109,2.0296094,0.08333333333333333,1.991818,0.9478759169578552,0.9418753981590271,0.8268972039222717,0.8287039995193481,0.8370714783668518,0.8992923697712086,0.8287039995193481,Deep Context LSTM (Always TL),True,0.2921897345761352,71.0,63.0,184.0,0.8986539846398162,0.2460623579847585,0.15348978,1.018175,1.1660497,1.0441397,Deep Context LSTM (Always TL),0.8287039995193481,-5.062088637153295e-09,True,selected_test_best_parent
32135,15.0,0.8275790795468154,0.6541667446494103,0.20487396170695624,0.5826481580734253,1.3490009307861328,0.03151929775873823,0.7174301316577631,0.5328737,1.4852446,0.0,1.5142062,0.7210150361061096,0.7145002484321594,0.8222088813781738,0.8275790810585022,0.8287033438682556,0.7875164058869227,0.8275790810585022,Deep Context LSTM (Always TL),True,0.4307114653467599,17.0,9.0,104.0,0.48644514638069014,0.39860012020482344,0.43328393,1.1866969,1.280979,1.2190331,Deep Context LSTM (Always TL),0.8275790810585022,-1.5116867757569707e-09,True,selected_test_best_parent
31022,14.0,0.8215167458243522,0.6717822966831071,-0.47843362923179356,0.5853461623191833,1.2644911766052247,0.581790569637503,0.6331306727028361,0.7353198,1.4156493,0.0,1.4942708,0.8870537281036377,0.9365084171295166,0.8380106091499329,0.821516752243042,0.8723159432411194,0.8495623790131389,0.821516752243042,Deep Context LSTM (Always TL),True,0.3294555151060775,71.0,63.0,220.0,0.4968482463226782,0.27519268047525997,0.6707926,1.2136836,1.201815,1.1964542,Deep Context LSTM (Always TL),0.821516752243042,-6.418689801890309e-09,True,selected_test_best_parent
18086,38.0,0.8156193479664898,0.5475811087771466,-0.010280503254187735,0.3660210967063904,0.9180831670761119,0.6609787069457141,0.8037791838081346,0.71429414,4.417087,0.05263157894736842,3.6374,1.066165566444397,1.0994188785552979,0.8096087574958801,0.8156193494796753,0.8413481116294861,0.8366553443969056,0.8156193494796753,Deep Context LSTM (Always TL),True,0.7059975008578142,7.0,0.0,10.0,0.40713823328851245,0.6861868418120762,0.74121654,0.8363142,0.59734225,0.6786109,Deep Context LSTM (Always TL),0.8156193494796753,-1.5131854658179122e-09,True,selected_test_best_parent
30265,27.0,0.8090889270247573,0.6233698996128859,0.4256879218198635,0.47790658473968506,1.2562718152999879,-0.7906557256010948,0.635661430772066,0.81746954,2.298076,0.18518518518518517,1.9947119,0.9840368628501892,0.9701958894729614,0.7973999977111816,0.7951678037643433,0.809088945388794,0.7704018488407063,0.809088945388794,Deep Context LSTM (No TL),False,0.3071128565708469,78.0,70.0,207.0,0.8161099736996161,0.2749753098371402,0.37991938,1.0404102,1.1056248,1.0606441,Deep Context LSTM (Always TL),0.7951678037643433,0.013921123260414059,False,selected_test_worse_parent
32804,11.0,0.8069408377434769,0.725932692939585,-0.5559936301274733,0.7289037108421326,1.1147814989089966,0.9597598124634136,0.5422036441812997,1.0172743,1.6504145,0.18181818181818182,1.3176079,1.1373447179794312,1.1598857641220093,0.8900762796401978,0.8069408535957336,1.0134295225143433,0.746387666917913,0.8069408535957336,Deep Context LSTM (Always TL),True,0.4064214847624843,47.0,39.0,110.0,0.9365238517384603,0.34939541523041223,0.7722345,1.1227279,1.0641997,1.0841068,Deep Context LSTM (Always TL),0.8069408535957336,-1.5852256729509406e-08,True,selected_test_best_parent
104122,38.0,0.7984407919297009,0.6462018842759886,-0.12913813167496732,0.514405220746994,1.334498059749604,-0.213609645780372,0.8277855515166805,0.65523195,1.9594752,0.10526315789473684,2.1573527,0.8456926941871643,0.8247854113578796,0.8018956780433655,0.7984408140182495,0.8149799704551697,0.8021082572260391,0.7984408140182495,Deep Context LSTM (Always TL),True,0.4558088915754938,52.0,44.0,207.0,0.9291310970010718,0.4229075787483207,0.35960278,1.1380641,1.1465216,1.113581,Deep Context LSTM (Always TL),0.7984408140182495,-2.2088548656817864e-08,True,selected_test_best_parent
9941,38.0,0.7824370187369318,0.5933895848299328,0.1687235189111609,0.40300069749355316,1.3007681727409368,0.14574735209737955,0.7393142056486386,0.623312,1.7635945,0.02631578947368421,2.1634152,0.7616719007492065,0.7598384022712708,0.7677438855171204,0.7824370265007019,0.6619635224342346,0.8025435773176753,0.7824370265007019,Deep Context LSTM (Always TL),True,0.3142923106641062,80.0,72.0,307.0,0.5435465604426727,0.3093284181209388,0.89911646,1.2101445,0.9900409,1.0728146,Deep Context LSTM (No TL),0.6619635224342346,0.12047349630269721,False,selected_test_worse_parent
30656,17.0,0.7679295219725224,0.5252113001530662,-0.22238601382602663,0.4164886772632599,0.9212163805961611,0.2814630683073226,0.7285326854370741,0.5711438,2.3723996,0.058823529411764705,2.4580584,0.7964707612991333,0.807464063167572,0.7602494955062866,0.7679294943809509,0.7618110775947571,0.8171446307736326,0.7679294943809509,Deep Context LSTM (Always TL),True,0.3351033057095524,59.0,51.0,133.0,0.9191342452447636,0.32642192838827827,0.4702249,0.29447502,0.3147112,0.28017154,Deep Context LSTM (No TL),0.7618110775947571,0.00611844437776532,False,selected_test_worse_parent
18022,38.0,0.7672722360074338,0.5617206535841289,0.20915065156786064,0.38822296261787415,1.172854220867157,0.65380349044541,0.7257893696580053,0.72259307,3.767234,0.05263157894736842,2.7250032,1.0036572217941284,1.039648175239563,0.7135491967201233,0.7672722339630127,0.703391432762146,0.7651579476929596,0.7672722339630127,Deep Context LSTM (Always TL),True,0.6689914496754387,7.0,0.0,10.0,0.4568614533599191,0.655578137484746,0.33678377,1.1691937,1.3375931,1.1949255,Deep Context LSTM (No TL),0.703391432762146,0.06388080324528778,False,selected_test_worse_parent
29861,17.0,0.7652585326324737,0.6925349743927226,-0.03858499842531541,0.7454824447631836,1.1215037107467651,-0.22023198140018127,0.6976115874719215,0.6015809,1.6012815,0.058823529411764705,1.1993893,0.7202693223953247,0.7351208329200745,0.7449407577514648,0.7652584910392761,0.7249212265014648,0.7368382675987917,0.7652584910392761,Deep Context LSTM (Always TL),True,0.3355513103483594,41.0,33.0,113.0,0.8068039189980643,0.31495395886709754,0.37258345,1.6075158,1.6423017,1.6027172,Deep Context LSTM (No TL),0.7249212265014648,0.04033730613100883,False,selected_test_worse_parent
31631,18.0,0.763948740392786,0.5869836749302016,0.3454197289215194,0.3648468405008316,1.3381543278694152,-0.7071410434113609,0.5918404059782875,0.77883947,1.7634057,0.05555555555555555,1.4023461,0.892205536365509,0.8606680631637573,0.7666334509849548,0.7952113747596741,0.7639487385749817,0.802640689021032,0.7639487385749817,Deep Context LSTM (No TL),False,0.3100897666623181,72.0,64.0,240.0,0.6994974181543753,0.2721979454587196,0.27984598,0.7480482,0.8289043,0.785832,Deep Context LSTM (No TL),0.7639487385749817,1.8178043514893716e-09,True,selected_test_best_parent
29740,19.0,0.7552079636095345,0.6319584234764701,0.09916287817453083,0.5848444700241089,1.186076998710632,0.037196522088427296,0.6446624491225321,0.5390237,1.1258525,0.0,1.4534383,0.6490334272384644,0.67062908411026,0.7461100220680237,0.7552079558372498,0.7437834739685059,0.6417384379211565,0.7552079558372498,Deep Context LSTM (Always TL),True,0.3359787396613567,41.0,33.0,118.0,0.8324739484988494,0.3134173794349609,0.3868403,1.2174947,1.2534602,1.2253417,Deep Context LSTM (No TL),0.7437834739685059,0.011424489641028601,False,selected_test_worse_parent
31257,38.0,0.7289951880168315,0.6066312942849962,0.022722997555607242,0.5584676563739777,1.1318008661270147,0.24576466295279956,0.6573435607840583,0.6019779,1.5135317,0.02631578947368421,1.590134,0.7160266637802124,0.7347826957702637,0.7522361278533936,0.7921941876411438,0.728995144367218,0.8154643210261399,0.728995144367218,Deep Context LSTM (No TL),False,0.4129247468850993,72.0,64.0,284.0,0.9380430480161757,0.3811450060656986,0.34197527,0.4833049,0.61800295,0.523442,Deep Context LSTM (No TL),0.728995144367218,4.364961347924634e-08,True,selected_test_best_parent
31324,26.0,0.7284157742630826,0.6160075274797586,0.4325239085234128,0.4937484860420227,1.1713026762008667,-1.089513940879932,0.5667159326301248,1.0895139,2.457847,0.23076923076923078,1.7390765,1.1928571462631226,1.118529200553894,0.6514475345611572,0.7284157872200012,0.6235549449920654,0.8225440206889206,0.7284157872200012,Deep Context LSTM (Always TL),True,0.2564488067153664,87.0,79.0,479.0,0.781332465753232,0.2527754462626783,0.44539022,0.627234,0.6159109,0.6042715,Deep Context LSTM (No TL),0.6235549449920654,0.10486082927101714,False,selected_test_worse_parent
30225,14.0,0.6734299698520574,0.5276553290230888,0.1391971026148115,0.509698748588562,0.8990759789943698,-0.16078487624015128,0.6740266513471277,0.5243797,1.9111111,0.07142857142857142,1.7124656,0.6851364374160767,0.6996635794639587,0.6986570954322815,0.7147852778434753,0.6734299659729004,0.6776964929131019,0.6734299659729004,Deep Context LSTM (No TL),False,0.2364083055262628,73.0,65.0,172.0,0.8665698228311438,0.22697840921266585,0.59693706,1.5836426,1.604756,1.5881385,Deep Context LSTM (No TL),0.6734299659729004,3.879156995623134e-09,True,selected_test_best_parent
32219,16.0,0.6580222538046363,0.5663712564855814,-0.1990275364369154,0.5398848950862885,0.9771841764450073,1.1574137676507235,0.6239650832379275,1.1574137,2.1451054,0.375,1.3497157,1.3496712446212769,1.3485088348388672,0.6875238418579102,0.6580222845077515,0.7223490476608276,0.897211634244447,0.6580222845077515,Deep Context LSTM (Always TL),True,0.3006881732294162,61.0,53.0,228.0,0.6535784770047935,0.2838931010033758,0.4129887,0.52439976,0.5738294,0.51243895,Deep Context LSTM (Always TL),0.6580222845077515,-3.070311516140123e-08,True,selected_test_best_parent
29476,33.0,0.6510858950117773,0.5203911506316878,-0.10000771351835945,0.47404593229293823,1.2081397891044618,-0.0792664842513411,0.6391750246406538,0.49950767,1.49552,0.0,1.4289603,0.6403822898864746,0.662144124507904,0.6671905517578125,0.6510859131813049,0.6932297348976135,0.6985434879328267,0.6510859131813049,Deep Context LSTM (Always TL),True,0.2326240328680085,71.0,63.0,185.0,0.8897267090763981,0.21655731543086812,0.20600495,0.2202495,0.2834298,0.2572083,Deep Context LSTM (Always TL),0.6510859131813049,-1.816952766020563e-08,True,selected_test_best_parent
30808,16.0,0.6395100985234651,0.55747579340823,0.2377774517517537,0.5677784085273743,0.9106212556362152,-0.4119509302545339,0.5812848962357258,0.60666156,1.28,0.0,1.242382,0.6905950307846069,0.6599287986755371,0.64081871509552,0.6395100951194763,0.6792835593223572,0.5777707638550542,0.6395100951194763,Deep Context LSTM (Always TL),True,0.2943541335644693,72.0,64.0,178.0,0.6349723540674561,0.2786699926856396,0.7269878,1.4391325,1.277628,1.3496221,Deep Context LSTM (Always TL),0.6395100951194763,3.4039887575332273e-09,True,selected_test_best_parent
29909,14.0,0.6202411551590524,0.5828899485724313,0.5828899485724313,0.622141420841217,0.8382888555526733,-1.3930130771228246,0.2130452106741334,1.3930131,1.7155542,0.35714285714285715,0.90643966,1.369868278503418,1.3011788129806519,0.9707146883010864,0.9826856851577759,0.6202411651611328,0.8445459634116574,0.6202411651611328,Deep Context LSTM (No TL),,,,,,,,,,,,Deep Context LSTM (No TL),0.6202411651611328,-1.0002080386151135e-08,True,selected_test_best_parent
30760,17.0,0.6190626485565699,0.48492814249852123,-0.19319528253639445,0.4346941113471985,0.8751532554626466,0.5052282729131334,0.4585400372373089,0.5273788,1.8125197,0.058823529411764705,1.651241,0.7120344042778015,0.756869912147522,0.5985135436058044,0.5883705019950867,0.6190626621246338,0.5970755453409388,0.6190626621246338,Deep Context LSTM (No TL),False,0.5014273475994847,81.0,73.0,191.0,1.0942721202720793,0.4581866686136152,0.42758235,0.51657724,0.5841072,0.5413034,Deep Context LSTM (Always TL),0.5883705019950867,0.030692146561483225,False,selected_test_worse_parent
30832,17.0,0.6119054456901672,0.4976469646481907,0.15213115250363068,0.35357311367988586,0.9564291477203369,-0.26243158922914195,0.5282469058671395,0.4716077,1.4,0.0,1.3182918,0.5733555555343628,0.5828749537467957,0.597594141960144,0.6119054555892944,0.5563327670097351,0.652973309505968,0.6119054555892944,Deep Context LSTM (Always TL),True,0.3250454299546482,74.0,66.0,176.0,0.7156681747317538,0.3096222772343116,0.82233965,1.0357933,0.8807165,0.9261123,Deep Context LSTM (No TL),0.5563327670097351,0.05557267868043214,False,selected_test_worse_parent
30385,17.0,0.6087600748661335,0.4718147560077555,-0.4229387684780009,0.4411899745464325,1.0480481147766114,0.23776933375526876,0.3862029145871485,0.41495326,0.83305216,0.0,1.1387599,0.47541549801826477,0.5057772994041443,0.5163702368736267,0.4577571153640747,0.6087600588798523,0.5350073727297587,0.6087600588798523,Deep Context LSTM (No TL),False,0.40068251666973,73.0,65.0,228.0,0.785658970640423,0.3815380889131886,0.41591826,0.65062517,0.67524654,0.65914965,Deep Context LSTM (Always TL),0.4577571153640747,0.15100295950205878,False,selected_test_worse_parent
29532,18.0,0.6009493563525686,0.435170935259925,-0.26562387413448757,0.32419219613075256,0.8084537506103516,0.8339853717221154,0.46832290191346776,0.8339854,2.306508,0.05555555555555555,1.8824173,0.9912630319595337,1.0498207807540894,0.6063408255577087,0.6009493470191956,0.618983805179596,0.6220907006977122,0.6009493470191956,Deep Context LSTM (Always TL),True,0.4024784395073418,68.0,60.0,155.0,0.8284112852953867,0.3863861368886649,0.38514477,0.6124975,0.6684119,0.63737947,Deep Context LSTM (Always TL),0.6009493470191956,9.33337307440496e-09,True,selected_test_best_parent
32332,28.0,0.5928611469143118,0.46433826855250765,-0.35416582013879505,0.3865619897842407,0.8811262965202332,0.6564174172069345,0.43770956291039226,0.6844767,1.9456011,0.03571428571428571,1.8809292,0.8216202855110168,0.882326602935791,0.5937721729278564,0.5982751846313477,0.5928611159324646,0.5948268025111642,0.5928611159324646,Deep Context LSTM (No TL),False,0.1943823791186055,72.0,64.0,183.0,0.7590426369517409,0.1914847568516714,0.14079772,0.28544033,0.4244747,0.3409434,Deep Context LSTM (No TL),0.5928611159324646,3.098184719885211e-08,True,selected_test_best_parent
29848,15.0,0.5844228157486566,0.5065275286634763,-0.3528791571656863,0.42518991231918335,0.8815728068351746,0.16781184474627178,0.462207784586442,0.40059486,1.1181529,0.0,1.1653177,0.5066031217575073,0.4867427945137024,0.5751101970672607,0.584422767162323,0.5392289161682129,0.47319252012253055,0.584422767162323,Deep Context LSTM (Always TL),True,0.2808173153693233,83.0,75.0,177.0,0.9004089834766386,0.263139335669766,0.4538225,0.63194865,0.6413053,0.61453635,Deep Context LSTM (No TL),0.5392289161682129,0.04519389958044373,False,selected_test_worse_parent
30066,19.0,0.5694173620961671,0.4900424402011068,0.18956305949311508,0.3699421286582947,0.863310956954956,0.2780853932919471,0.5134818863251635,0.4195807,1.2424374,0.0,0.9413138,0.60389244556427,0.6414105296134949,0.5588997602462769,0.5595293045043945,0.5694173574447632,0.5834653592124399,0.5694173574447632,Deep Context LSTM (No TL),False,0.2394052771324135,130.0,122.0,273.0,0.8302110696939674,0.22501918439078142,0.3149664,0.64874125,0.6890667,0.6773927,Deep Context LSTM (Always TL),0.5595293045043945,0.009888057591772581,False,selected_test_worse_parent
30474,28.0,0.5622562983487387,0.44761295935937334,-0.1441919431090355,0.41119736433029175,0.938422006368637,-0.2688860979064235,0.5346875948425506,0.48307353,1.3952771,0.0,1.172559,0.5808318853378296,0.5268909335136414,0.5576757192611694,0.5622562766075134,0.5659278631210327,0.5941139486795387,0.5622562766075134,Deep Context LSTM (Always TL),True,0.2856997614146833,73.0,65.0,407.0,0.5266569459804857,0.2565636437275885,0.50997823,0.8237272,0.83536893,0.8100442,Deep Context LSTM (Always TL),0.5622562766075134,2.1741225264548802e-08,True,selected_test_best_parent
18027,38.0,0.44215394531618224,0.3737203353329709,0.028555579091373243,0.34575556218624115,0.7339002251625062,0.4371584577571699,0.3625352092695964,0.43892297,1.3042595,0.0,0.832646,0.5984125733375549,0.6501291394233704,0.4640837013721466,0.4421539306640625,0.5604495406150818,0.48844061535309397,0.4421539306640625,Deep Context LSTM (Always TL),True,0.6327108188338818,7.0,0.0,10.0,0.004748990424596493,0.6164140679906094,0.4518892,1.0446839,1.1273187,1.018505,Deep Context LSTM (Always TL),0.4421539306640625,1.4652119739722025e-08,True,selected_test_best_parent
31688,18.0,0.42298655963792514,0.300906949573093,0.04428011178970337,0.1955140233039856,0.7739336311817171,-0.5098728686571121,0.38698704538041756,0.61065537,0.92034703,0.0,1.0756581,0.6086530089378357,0.5600740909576416,0.4497829079627991,0.42298656702041626,0.5463953018188477,0.5104318267236346,0.42298656702041626,Deep Context LSTM (Always TL),True,0.2824631778601335,74.0,66.0,264.0,0.49767935634133315,0.26636960961301853,0.5217444,1.0100832,1.0219643,1.0206531,Deep Context LSTM (Always TL),0.42298656702041626,-7.382491118423928e-09,True,selected_test_best_parent
29581,5.0,0.4065050274718358,0.3805205196142197,-0.3805205196142197,0.3750775456428528,0.541272497177124,0.6036455690860748,0.21602394482891832,0.60364556,0.9215421,0.0,0.6275865,0.6795811653137207,0.6625226736068726,0.42042768001556396,0.447473406791687,0.4065050184726715,0.4093047677240258,0.4065050184726715,Deep Context LSTM (No TL),,,,,,,,,,,,Deep Context LSTM (No TL),0.4065050184726715,8.999164302636586e-09,True,selected_test_best_parent
29971,16.0,0.3668590567223886,0.27835448924452066,-0.1576969726011157,0.20345774292945862,0.6591230928897858,0.04967133584432304,0.29204991542461756,0.24007812,0.61411834,0.0,0.8050467,0.30527263879776,0.34094053506851196,0.3440716564655304,0.3668590486049652,0.33644092082977295,0.304950743312692,0.3668590486049652,Deep Context LSTM (Always TL),True,0.7598189715424323,5.0,0.0,69.0,0.0,0.7139758434565419,0.57699835,0.26325452,0.21744612,0.21160026,Deep Context LSTM (No TL),0.33644092082977295,0.03041813589261566,False,selected_test_worse_parent
