site_id,model_family,rmse,mae,n
29581,Random Forest,1.2617021190324822,1.0480760075793434,6
29581,Context-Aware Selective Learning,1.2644399404525757,1.0628408193588257,6
29581,Deep Context LSTM (Always TL),1.289345145225525,1.132146954536438,6
29581,Site-Hard Expert Selector,1.3581821313545015,1.1544813898702462,6
29581,Deep Context LSTM (No TL),1.3581821918487549,1.154481291770935,6
29581,Baseline LSTM (No TL),1.5479626655578613,1.3729966878890991,6
29581,Baseline LSTM (TL),1.5548137426376343,1.3844791650772095,6
29599,Random Forest,1.3284126989205356,1.128817913129598,16
29599,Baseline LSTM (No TL),1.4314427375793457,1.174469232559204,16
29599,Context-Aware Selective Learning,1.4597257375717163,1.1993279457092285,16
29599,Deep Context LSTM (Always TL),1.4765454530715942,1.2020645141601562,16
29599,Baseline LSTM (TL),1.4857038259506226,1.2095566987991333,16
29599,Deep Context LSTM (No TL),1.4871467351913452,1.2192432880401611,16
29599,Site-Hard Expert Selector,1.4871468572402038,1.2192433955497108,16
29680,Baseline LSTM (No TL),1.2043131589889526,0.9523993134498596,17
29680,Baseline LSTM (TL),1.2539433240890503,0.9881458282470703,17
29680,Random Forest,1.2911346444308984,1.0348781878381528,17
29680,Deep Context LSTM (No TL),1.3775829076766968,1.0973929166793823,17
29680,Context-Aware Selective Learning,1.4014897346496582,1.1088838577270508,17
29680,Deep Context LSTM (Always TL),1.4404761791229248,1.1464018821716309,17
29680,Site-Hard Expert Selector,1.4404762305011516,1.1464018556563293,17
29708,Deep Context LSTM (Always TL),0.8412266373634338,0.715420663356781,14
29708,Site-Hard Expert Selector,0.841226640849949,0.7154205784733806,14
29708,Context-Aware Selective Learning,0.8540502190589905,0.7590590119361877,14
29708,Random Forest,0.866206491213363,0.7781025220866787,14
29708,Baseline LSTM (TL),0.8883376121520996,0.7699578404426575,14
29708,Baseline LSTM (No TL),0.9115194082260132,0.7730903625488281,14
29708,Deep Context LSTM (No TL),0.9187513589859009,0.8072218298912048,14
29740,Baseline LSTM (No TL),1.2268668413162231,1.0152984857559204,19
29740,Baseline LSTM (TL),1.2341876029968262,1.0221710205078125,19
29740,Site-Hard Expert Selector,1.2703620005582734,0.9995653033256531,19
29740,Deep Context LSTM (Always TL),1.2703620195388794,0.9995653033256531,19
29740,Context-Aware Selective Learning,1.2723451852798462,1.0068001747131348,19
